x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-220791171,-96507560,3,2,bush,gorse,0,1800,15,-1,0,4946985
-220779906,-96508403,16,2,bush,sea-buckthorn,0,2500,4,-1,0,4946972
-220777108,-96508789,96,2,bush,sea-buckthorn,0,2500,4,-1,0,4946892
-220775846,-96508831,-78,2,rock,honeycomb-worm-reef,0,1600,5,-1,78,4947066
-220773612,-96508620,151,2,rock,wave-polished-boulder,0,1300,5,-1,0,4946837
-220771767,-96508926,49,2,rock,wave-polished-boulder,0,1300,7,-1,0,4946939
-221036625,-96505380,-77,2,rock,rubble-apron,0,800,21,-1,77,4947065
-221034988,-96505879,-9,2,rock,rubble-apron,0,800,30,-1,9,4946997
-221031849,-96505206,-61,2,rock,rubble-apron,0,800,42,-1,61,4947049
-221027676,-96505816,153,2,rock,rubble-apron,0,800,53,-1,0,4946835
-221026276,-96506170,90,2,bush,beach-rose,0,1500,57,-1,0,4946898
-221025153,-96507019,296,2,bush,gorse,0,1800,61,-1,0,4946692
-221012512,-96505372,454,2,bush,beach-rose,0,1500,63,-1,0,4946534
-221007453,-96506944,831,2,rock,rubble-apron,0,800,52,-1,0,4946157
-221004471,-96507024,636,2,bush,sea-buckthorn,0,2500,44,-1,0,4946352
-221002877,-96506010,934,2,bush,sea-buckthorn,0,2500,44,-1,0,4946054
-221000894,-96505900,945,2,bush,beach-rose,0,1500,41,-1,0,4946043
-220995173,-96505904,1013,2,rock,rubble-apron,0,800,28,-1,0,4945975
-220993076,-96506971,929,2,tree,sea-grape,0,5000,30,-1,0,4946059
-220992042,-96505338,951,2,bush,beach-rose,0,1500,37,-1,0,4946037
-220989325,-96506132,885,2,bush,sea-buckthorn,0,2500,39,-1,0,4946103
-220986680,-96506194,719,2,bush,sea-buckthorn,0,2500,44,-1,0,4946269
-220984829,-96505938,549,2,rock,honeycomb-worm-reef,0,1600,47,-1,0,4946439
-220974797,-96506686,400,2,bush,bayberry,0,2000,57,-1,0,4946588
-220963754,-96507265,280,2,bush,gorse,0,1800,55,-1,0,4946708
-220963429,-96506473,247,2,bush,dog-rose,0,2500,54,-1,0,4946741
-220957151,-96506654,121,2,rock,rubble-apron,0,800,46,-1,0,4946867
-220952723,-96505933,-53,2,rock,honeycomb-worm-reef,0,1600,36,-1,53,4947041
-220950986,-96505422,-51,2,rock,honeycomb-worm-reef,0,1600,31,-1,51,4947039
-220949229,-96506982,-134,2,rock,honeycomb-worm-reef,0,1600,30,-1,134,4947122
-220942964,-96506359,-36,2,rock,honeycomb-worm-reef,0,1600,16,-1,36,4947024
-220909990,-96506703,44,2,bush,sea-buckthorn,0,2500,11,-1,0,4946944
-220896685,-96506162,68,2,rock,honeycomb-worm-reef,0,1600,11,-1,0,4946920
-220893493,-96505685,-4,2,rock,rubble-apron,0,800,10,-1,4,4946992
-220892975,-96507003,20,2,rock,rubble-apron,0,800,13,-1,0,4946968
-220888057,-96506657,-41,2,rock,rubble-apron,0,800,10,-1,41,4947029
-220880359,-96506120,-34,2,rock,rubble-apron,0,800,9,-1,34,4947022
-220879745,-96506129,-77,2,rock,rubble-apron,0,800,9,-1,77,4947065
-220874944,-96505357,-134,2,rock,rubble-apron,0,800,7,-1,134,4947122
-220867433,-96506633,-108,2,rock,rubble-apron,0,800,12,-1,108,4947096
-220861718,-96505411,-72,2,rock,rubble-apron,0,800,9,-1,72,4947060
-220859806,-96507048,-65,2,rock,rubble-apron,0,800,13,-1,65,4947053
-220854707,-96506861,-121,2,rock,rubble-apron,0,800,12,-1,121,4947109
-220845424,-96506375,13,2,bush,gorse,0,1800,12,-1,0,4946975
-220837480,-96506992,-113,2,rock,rubble-apron,0,800,13,-1,113,4947101
-220832986,-96506213,-250,2,rock,rubble-apron,0,800,13,-1,250,4947238
-220831430,-96505412,-172,2,rock,rubble-apron,0,800,12,-1,172,4947160
-220827798,-96507087,-264,2,rock,honeycomb-worm-reef,0,1600,16,-1,264,4947252
-220826232,-96505922,-58,2,rock,rubble-apron,0,800,14,-1,58,4947046
-220823888,-96506285,-145,2,rock,rubble-apron,0,800,15,-1,145,4947133
-220798179,-96506145,87,2,bush,sea-buckthorn,0,2500,16,-1,0,4946901
-220786152,-96506937,150,2,bush,wild-hibiscus,0,2500,11,-1,0,4946838
-220785081,-96505209,106,2,tree,sea-grape,0,5000,9,-1,0,4946882
-220778896,-96505579,94,2,bush,bayberry,0,2000,3,-1,0,4946894
-220771925,-96506759,-98,2,rock,rubble-apron,0,800,6,-1,98,4947086
-221035750,-96504077,-69,2,rock,honeycomb-worm-reef,0,1600,21,-1,69,4947057
-221032250,-96503520,-93,2,rock,rubble-apron,0,800,37,-1,93,4947081
-221030506,-96503895,-85,2,rock,rubble-apron,0,800,43,-1,85,4947073
-221029391,-96504240,-40,2,rock,rubble-apron,0,800,46,-1,40,4947028
-221017708,-96503289,355,2,bush,bayberry,0,2000,66,-1,0,4946633
-221007941,-96504637,572,2,rock,rubble-apron,0,800,57,-1,0,4946416
-221005647,-96503346,743,2,grass,switchgrass,0,1500,54,-1,0,4946245
-221005317,-96504797,753,2,bush,sea-buckthorn,0,2500,51,-1,0,4946235
-221003084,-96503356,937,2,rock,wave-polished-boulder,0,1300,49,-1,0,4946051
-220995780,-96503410,849,2,bush,sea-buckthorn,0,2500,34,-1,0,4946139
-220993736,-96503133,766,2,bush,sea-buckthorn,0,2500,38,-1,0,4946222
-220986834,-96504293,818,2,bush,beach-rose,0,1500,47,-1,0,4946170
-220972067,-96504800,238,2,rock,wave-polished-boulder,0,1300,58,-1,0,4946750
-220967826,-96504228,158,2,rock,wave-polished-boulder,0,1300,56,-1,0,4946830
-220964089,-96503317,333,2,tree,sea-grape,0,5000,52,-1,0,4946655
-220962407,-96504950,232,2,grass,switchgrass,0,1500,51,-1,0,4946756
-220960460,-96503007,125,2,bush,sea-buckthorn,0,2500,46,-1,0,4946863
-220954611,-96504611,116,2,bush,gorse,0,1800,37,-1,0,4946872
-220940326,-96505081,-175,2,rock,rubble-apron,0,800,8,-1,175,4947163
-220936839,-96503612,-116,2,rock,rubble-apron,0,800,6,-1,116,4947104
-220927796,-96505064,-65,2,rock,rubble-apron,0,800,14,-1,65,4947053
-220922480,-96503388,-163,2,rock,rubble-apron,0,800,10,-1,163,4947151
-220921498,-96503780,-32,2,rock,rubble-apron,0,800,11,-1,32,4947020
-220916596,-96503834,27,2,bush,gorse,0,1800,8,-1,0,4946961
-220911843,-96504337,62,2,bush,beach-rose,0,1500,7,-1,0,4946926
-220904504,-96503179,-76,2,rock,rubble-apron,0,800,5,-1,76,4947064
-220883694,-96504477,-40,2,rock,rubble-apron,0,800,6,-1,40,4947028
-220881048,-96504479,-107,2,rock,rubble-apron,0,800,6,-1,107,4947095
-220875293,-96503480,-147,2,rock,rubble-apron,0,800,4,-1,147,4947135
-220871736,-96504969,-148,2,rock,honeycomb-worm-reef,0,1600,7,-1,148,4947136
-220861774,-96505168,-4,2,rock,rubble-apron,0,800,9,-1,4,4946992
-220860045,-96505073,-106,2,rock,rubble-apron,0,800,9,-1,106,4947094
-220855648,-96503719,-184,2,rock,rubble-apron,0,800,6,-1,184,4947172
-220839350,-96504641,-216,2,rock,rubble-apron,0,800,8,-1,216,4947204
-220831780,-96505073,-260,2,rock,rubble-apron,0,800,11,-1,260,4947248
-220825676,-96503343,-237,2,rock,rubble-apron,0,800,9,-1,237,4947225
-220821431,-96505057,-107,2,rock,rubble-apron,0,800,13,-1,107,4947095
-220807715,-96504825,-4,2,rock,rubble-apron,0,800,12,-1,4,4946992
-220806347,-96503170,51,2,bush,gorse,0,1800,9,-1,0,4946937
-220798869,-96503856,2,2,bush,beach-rose,0,1500,12,-1,0,4946986
-220795977,-96504140,24,2,bush,beach-rose,0,1500,13,-1,0,4946964
-220788308,-96503306,3,2,bush,beach-rose,0,1500,10,-1,0,4946985
-220776456,-96505028,-191,2,rock,rubble-apron,0,800,3,-1,191,4947179
-221035920,-96502927,17,2,rock,rubble-apron,0,800,16,-1,0,4946971
-221033922,-96502451,-101,2,rock,rubble-apron,0,800,26,-1,101,4947089
-221030849,-96502505,-17,2,rock,rubble-apron,0,800,39,-1,17,4947005
-221027494,-96500926,79,2,rock,rubble-apron,0,800,47,-1,0,4946909
-221026583,-96502335,213,2,bush,sea-buckthorn,0,2500,52,-1,0,4946775
-221021263,-96502309,148,2,grass,switchgrass,0,1500,63,-1,0,4946840
-221018824,-96502339,340,2,rock,rubble-apron,0,800,65,-1,0,4946648
-221013537,-96501008,241,2,bush,sea-buckthorn,0,2500,66,-1,0,4946747
-221010293,-96501178,679,2,rock,rubble-apron,0,800,63,-1,0,4946309
-221007941,-96501582,649,2,rock,rubble-apron,0,800,60,-1,0,4946339
-220997697,-96502664,899,2,bush,sea-buckthorn,0,2500,39,-1,0,4946089
-220991148,-96502323,684,2,tree,sea-grape,0,5000,44,-1,0,4946304
-220987817,-96502722,735,2,rock,rubble-apron,0,800,49,-1,0,4946253
-220983734,-96502820,698,2,bush,sea-buckthorn,0,2500,54,-1,0,4946290
-220981047,-96502347,791,2,rock,rubble-apron,0,800,56,-1,0,4946197
-220978683,-96502686,343,2,rock,rubble-apron,0,800,58,-1,0,4946645
-220975936,-96501247,527,2,tree,sea-grape,0,5000,59,-1,0,4946461
-220970924,-96501296,313,2,bush,bayberry,0,2000,56,-1,0,4946675
-220964321,-96502053,169,2,bush,sea-buckthorn,0,2500,51,-1,0,4946819
-220960776,-96502713,188,2,tree,sea-grape,0,5000,46,-1,0,4946800
-220956405,-96502800,31,2,rock,wave-polished-boulder,0,1300,37,-1,0,4946957
-220948751,-96502666,-128,2,rock,rubble-apron,0,800,18,-1,128,4947116
-220928084,-96502004,14,2,bush,beach-rose,0,1500,8,-1,0,4946974
-220922343,-96502228,-187,2,rock,rubble-apron,0,800,8,-1,187,4947175
-220915791,-96501236,69,2,bush,gorse,0,1800,4,-1,0,4946919
-220909701,-96501475,50,2,bush,beach-rose,0,1500,2,-1,0,4946938
-220904684,-96502274,6,2,rock,rubble-apron,0,800,3,-1,0,4946982
-220903442,-96501341,31,2,tree,sea-grape,0,5000,2,-1,0,4946957
-220901051,-96501262,131,2,grass,switchgrass,0,1500,3,-1,0,4946857
-220895374,-96501225,51,2,rock,honeycomb-worm-reef,0,1600,2,-1,0,4946937
-220876267,-96501815,-44,2,rock,honeycomb-worm-reef,0,1600,1,-1,44,4947032
-220872241,-96502324,-127,2,rock,rubble-apron,0,800,2,-1,127,4947115
-220866932,-96502893,-110,2,rock,honeycomb-worm-reef,0,1600,4,-1,110,4947098
-220859010,-96501232,-157,2,rock,rubble-apron,0,800,1,-1,157,4947145
-220851855,-96501181,-282,2,rock,honeycomb-worm-reef,0,1600,1,-1,282,4947270
-220840494,-96501828,-179,2,rock,honeycomb-worm-reef,0,1600,5,-1,179,4947167
-220829936,-96501055,-139,2,rock,honeycomb-worm-reef,0,1600,4,-1,139,4947127
-220827727,-96501116,-50,2,rock,honeycomb-worm-reef,0,1600,5,-1,50,4947038
-220808158,-96501958,-151,2,rock,rubble-apron,0,800,7,-1,151,4947139
-220805758,-96502275,-113,2,rock,rubble-apron,0,800,8,-1,113,4947101
-220801353,-96502055,-52,2,rock,rubble-apron,0,800,9,-1,52,4947040
-220800637,-96501599,-3,2,rock,rubble-apron,0,800,8,-1,3,4946991
-220796824,-96501748,-113,2,rock,rubble-apron,0,800,10,-1,113,4947101
-220789043,-96501582,168,2,bush,gorse,0,1800,9,-1,0,4946820
-220779724,-96501976,-100,2,rock,rubble-apron,0,800,4,-1,100,4947088
-220778318,-96501656,103,2,bush,beach-rose,0,1500,3,-1,0,4946885
-220773590,-96500900,102,2,bush,bayberry,0,2000,3,-1,0,4946886
-221038499,-96500029,-81,2,rock,rubble-apron,0,800,5,-1,81,4947069
-221036895,-96498875,-37,2,rock,rubble-apron,0,800,2,-1,37,4947025
-221029863,-96500145,101,2,bush,beach-rose,0,1500,37,-1,0,4946887
-221021540,-96500234,291,2,bush,wild-hibiscus,0,2500,59,-1,0,4946697
-221016058,-96498761,384,2,rock,honeycomb-worm-reef,0,1600,64,-1,0,4946604
-221013391,-96500012,480,2,bush,gorse,0,1800,65,-1,0,4946508
-221004011,-96500302,316,2,bush,bayberry,0,2000,55,-1,0,4946672
-220997777,-96500779,982,2,bush,sea-buckthorn,0,2500,43,-1,0,4946006
-220992453,-96499836,879,2,bush,sea-buckthorn,0,2500,47,-1,0,4946109
-220984297,-96500643,635,2,rock,rubble-apron,0,800,55,-1,0,4946353
-220973319,-96499644,320,2,bush,bayberry,0,2000,57,-1,0,4946668
-220969807,-96498904,219,2,bush,sea-buckthorn,0,2500,53,-1,0,4946769
-220957529,-96500555,25,2,bush,bayberry,0,2000,36,-1,0,4946963
-220948980,-96500436,-172,2,rock,rubble-apron,0,800,14,-1,172,4947160
-220940744,-96500122,-278,2,rock,honeycomb-worm-reef,0,1600,3,-1,278,4947266
-220930885,-96498840,-67,2,rock,rubble-apron,0,800,8,-1,67,4947055
-220926986,-96498969,-112,2,rock,rubble-apron,0,800,8,-1,112,4947100
-220925810,-96500549,-71,2,rock,rubble-apron,0,800,6,-1,71,4947059
-220914951,-96500786,158,2,bush,gorse,0,1800,3,-1,0,4946830
-220911070,-96500399,94,2,bush,beach-rose,0,1500,1,-1,0,4946894
-220906609,-96500329,-77,2,rock,honeycomb-worm-reef,0,1600,0,-1,77,4947065
-220905481,-96499464,28,2,bush,gorse,0,1800,0,-1,0,4946960
-220903822,-96499157,178,2,rock,honeycomb-worm-reef,0,1600,1,-1,0,4946810
-220899001,-96500435,32,2,bush,bayberry,0,2000,2,-1,0,4946956
-220897054,-96499691,116,2,bush,sea-buckthorn,0,2500,1,-1,0,4946872
-220891151,-96499401,5,2,bush,beach-rose,0,1500,2,-1,0,4946983
-220882849,-96499795,-134,2,rock,rubble-apron,0,800,1,-1,134,4947122
-220878472,-96499008,-45,2,rock,rubble-apron,0,800,2,-1,45,4947033
-220874180,-96499249,9,2,rock,wave-polished-boulder,0,1300,2,-1,0,4946979
-220856536,-96498956,7,2,rock,wave-polished-boulder,0,1300,1,-1,0,4946981
-220854892,-96499221,-125,2,rock,honeycomb-worm-reef,0,1600,0,-1,125,4947113
-220843897,-96499359,-124,2,rock,honeycomb-worm-reef,0,1600,1,-1,124,4947112
-220836394,-96498867,-219,2,rock,honeycomb-worm-reef,0,1600,2,-1,219,4947207
-220828872,-96500372,-123,2,rock,honeycomb-worm-reef,0,1600,4,-1,123,4947111
-220820320,-96500024,-199,2,rock,rubble-apron,0,800,4,-1,199,4947187
-220811017,-96498601,-105,2,rock,rubble-apron,0,800,0,-1,105,4947093
-220808470,-96500047,-185,2,rock,rubble-apron,0,800,3,-1,185,4947173
-220805239,-96499276,-160,2,rock,rubble-apron,0,800,3,-1,160,4947148
-220801082,-96500180,-64,2,rock,rubble-apron,0,800,6,-1,64,4947052
-220796940,-96500325,25,2,bush,bayberry,0,2000,8,-1,0,4946963
-220789197,-96499268,0,2,tree,sea-grape,0,5000,8,-1,0,4946988
-220785652,-96499434,80,2,bush,sea-buckthorn,0,2500,7,-1,0,4946908
-220778843,-96500165,135,2,rock,rubble-apron,0,800,3,-1,0,4946853
-220774704,-96499937,251,2,rock,rubble-apron,0,800,2,-1,0,4946737
-221037657,-96498472,-141,2,rock,rubble-apron,0,800,2,-1,141,4947129
-221029696,-96498578,24,2,bush,sea-buckthorn,0,2500,34,-1,0,4946964
-221029476,-96496653,-38,2,rock,rubble-apron,0,800,31,-1,38,4947026
-221023870,-96497864,159,2,grass,switchgrass,0,1500,49,-1,0,4946829
-221021006,-96496754,303,2,rock,wave-polished-boulder,0,1300,54,-1,0,4946685
-221019990,-96497320,120,2,rock,wave-polished-boulder,0,1300,57,-1,0,4946868
-221017248,-96496503,395,2,bush,bayberry,0,2000,60,-1,0,4946593
-221014756,-96498395,405,2,grass,switchgrass,0,1500,64,-1,0,4946583
-221011914,-96497609,550,2,bush,gorse,0,1800,63,-1,0,4946438
-221008092,-96498446,612,2,bush,gorse,0,1800,61,-1,0,4946376
-221005931,-96496505,548,2,bush,sea-buckthorn,0,2500,59,-1,0,4946440
-221005167,-96497683,546,2,bush,gorse,0,1800,58,-1,0,4946442
-220995777,-96497530,552,2,bush,gorse,0,1800,45,-1,0,4946436
-220992347,-96497696,792,2,bush,dog-rose,0,2500,50,-1,0,4946196
-220990916,-96497626,780,2,bush,beach-rose,0,1500,52,-1,0,4946208
-220987915,-96498491,842,2,bush,sea-buckthorn,0,2500,54,-1,0,4946146
-220982849,-96497663,646,2,bush,wild-hibiscus,0,2500,57,-1,0,4946342
-220980085,-96496702,426,2,bush,gorse,0,1800,57,-1,0,4946562
-220973833,-96498029,186,2,grass,switchgrass,0,1500,56,-1,0,4946802
-220961850,-96498036,60,2,bush,gorse,0,1800,39,-1,0,4946928
-220953490,-96497273,28,2,bush,sea-buckthorn,0,2500,21,-1,0,4946960
-220936401,-96497156,-91,2,rock,rubble-apron,0,800,8,-1,91,4947079
-220922780,-96498446,-57,2,rock,rubble-apron,0,800,7,-1,57,4947045
-220919496,-96496534,106,2,bush,sea-buckthorn,0,2500,7,-1,0,4946882
-220916343,-96498023,183,2,rock,wave-polished-boulder,0,1300,4,-1,0,4946805
-220912234,-96498426,80,2,rock,wave-polished-boulder,0,1300,2,-1,0,4946908
-220903008,-96496513,98,2,bush,bayberry,0,2000,3,-1,0,4946890
-220900120,-96496622,35,2,bush,bayberry,0,2000,3,-1,0,4946953
-220895513,-96498579,-23,2,rock,honeycomb-worm-reef,0,1600,3,-1,23,4947011
-220878035,-96497245,1,2,rock,rubble-apron,0,800,3,-1,0,4946987
-220872956,-96497095,28,2,rock,rubble-apron,0,800,4,-1,0,4946960
-220869388,-96497285,-83,2,rock,rubble-apron,0,800,3,-1,83,4947071
-220847957,-96496992,-188,2,rock,honeycomb-worm-reef,0,1600,3,-1,188,4947176
-220840609,-96498381,-94,2,rock,honeycomb-worm-reef,0,1600,1,-1,94,4947082
-220837929,-96498250,-250,2,rock,honeycomb-worm-reef,0,1600,1,-1,250,4947238
-220835291,-96497493,-172,2,rock,rubble-apron,0,800,2,-1,172,4947160
-220823084,-96497533,-219,2,rock,rubble-apron,0,800,2,-1,219,4947207
-220819461,-96497392,-105,2,rock,honeycomb-worm-reef,0,1600,3,-1,105,4947093
-220816827,-96496449,-175,2,rock,rubble-apron,0,800,3,-1,175,4947163
-220791864,-96496483,-39,2,rock,rubble-apron,0,800,6,-1,39,4947027
-220787135,-96496808,26,2,bush,sea-buckthorn,0,2500,6,-1,0,4946962
-221014924,-96496000,328,2,bush,bayberry,0,2000,61,-1,0,4946660
-221012498,-96495011,574,2,bush,bayberry,0,2000,61,-1,0,4946414
-221011045,-96495592,356,2,rock,rubble-apron,0,800,61,-1,0,4946632
-221008681,-96495668,357,2,bush,sea-buckthorn,0,2500,60,-1,0,4946631
-221003642,-96494585,570,2,rock,honeycomb-worm-reef,0,1600,56,-1,0,4946418
-220999370,-96495211,775,2,bush,sea-buckthorn,0,2500,51,-1,0,4946213
-220993168,-96495135,710,2,bush,gorse,0,1800,50,-1,0,4946278
-220984735,-96496356,559,2,bush,gorse,0,1800,56,-1,0,4946429
-220976835,-96495667,269,2,tree,sea-grape,0,5000,56,-1,0,4946719
-220973801,-96494858,324,2,bush,bayberry,0,2000,52,-1,0,4946664
-220962654,-96495067,38,2,tree,sea-grape,0,5000,34,-1,0,4946950
-220959012,-96496203,95,2,grass,switchgrass,0,1500,30,-1,0,4946893
-220955990,-96494768,46,2,rock,wave-polished-boulder,0,1300,21,-1,0,4946942
-220944671,-96496292,-209,2,rock,rubble-apron,0,800,10,-1,209,4947197
-220936004,-96495288,-165,2,rock,honeycomb-worm-reef,0,1600,10,-1,165,4947153
-220924082,-96494346,21,2,bush,bayberry,0,2000,10,-1,0,4946967
-220923575,-96494204,-54,2,rock,rubble-apron,0,800,10,-1,54,4947042
-220921129,-96495321,82,2,bush,sea-buckthorn,0,2500,8,-1,0,4946906
-220918764,-96495463,-75,2,rock,honeycomb-worm-reef,0,1600,7,-1,75,4947063
-220911023,-96494561,-5,2,rock,rubble-apron,0,800,4,-1,5,4946993
-220907683,-96495891,24,2,bush,beach-rose,0,1500,3,-1,0,4946964
-220901407,-96496031,23,2,bush,dog-rose,0,2500,4,-1,0,4946965
-220894437,-96495231,112,2,rock,rubble-apron,0,800,5,-1,0,4946876
-220887230,-96495650,29,2,rock,honeycomb-worm-reef,0,1600,5,-1,0,4946959
-220882685,-96495119,-44,2,rock,honeycomb-worm-reef,0,1600,5,-1,44,4947032
-220881030,-96496039,125,2,rock,wave-polished-boulder,0,1300,5,-1,0,4946863
-220876906,-96494221,163,2,bush,wild-hibiscus,0,2500,5,-1,0,4946825
-220875361,-96494863,16,2,rock,honeycomb-worm-reef,0,1600,5,-1,0,4946972
-220870380,-96494362,18,2,bush,sea-buckthorn,0,2500,5,-1,0,4946970
-220864778,-96494564,-171,2,rock,rubble-apron,0,800,5,-1,171,4947159
-220863522,-96495430,21,2,tree,sea-grape,0,5000,4,-1,0,4946967
-220858505,-96495861,-236,2,rock,rubble-apron,0,800,4,-1,236,4947224
-220844372,-96494810,-162,2,rock,rubble-apron,0,800,5,-1,162,4947150
-220838385,-96494428,-263,2,rock,rubble-apron,0,800,5,-1,263,4947251
-220830051,-96495644,-114,2,rock,rubble-apron,0,800,4,-1,114,4947102
-220825207,-96494789,-193,2,rock,rubble-apron,0,800,5,-1,193,4947181
-220812562,-96495665,-226,2,rock,honeycomb-worm-reef,0,1600,3,-1,226,4947214
-220785506,-96495921,-129,2,rock,rubble-apron,0,800,5,-1,129,4947117
-220775226,-96496071,136,2,bush,beach-rose,0,1500,1,-1,0,4946852
-220772710,-96496106,10,2,rock,honeycomb-worm-reef,0,1600,3,-1,0,4946978
-221020969,-96493868,205,2,bush,bayberry,0,2000,49,-1,0,4946783
-221016612,-96493477,330,2,tree,sea-grape,0,5000,56,-1,0,4946658
-221014168,-96492542,552,2,bush,sea-buckthorn,0,2500,57,-1,0,4946436
-221010065,-96493080,463,2,bush,beach-rose,0,1500,58,-1,0,4946525
-221008132,-96493239,324,2,bush,gorse,0,1800,58,-1,0,4946664
-221006957,-96492530,592,2,rock,rubble-apron,0,800,57,-1,0,4946396
-220992895,-96493718,568,2,bush,bayberry,0,2000,50,-1,0,4946420
-220986185,-96493441,486,2,bush,sea-buckthorn,0,2500,55,-1,0,4946502
-220981459,-96493675,432,2,rock,honeycomb-worm-reef,0,1600,55,-1,0,4946556
-220975930,-96493843,285,2,bush,gorse,0,1800,53,-1,0,4946703
-220974422,-96493593,193,2,tree,sea-grape,0,5000,51,-1,0,4946795
-220965461,-96492864,47,2,bush,gorse,0,1800,36,-1,0,4946941
-220940742,-96493203,40,2,bush,sea-buckthorn,0,2500,9,-1,0,4946948
-220939023,-96492357,-60,2,rock,rubble-apron,0,800,10,-1,60,4947048
-220932415,-96492414,-8,2,rock,rubble-apron,0,800,12,-1,8,4946996
-220928659,-96493514,-157,2,rock,honeycomb-worm-reef,0,1600,12,-1,157,4947145
-220922130,-96492631,95,2,rock,rubble-apron,0,800,10,-1,0,4946893
-220918625,-96493690,-84,2,rock,rubble-apron,0,800,8,-1,84,4947072
-220910830,-96492738,152,2,bush,gorse,0,1800,5,-1,0,4946836
-220904306,-96492498,176,2,bush,beach-rose,0,1500,5,-1,0,4946812
-220891958,-96492424,-19,2,rock,rubble-apron,0,800,6,-1,19,4947007
-220890676,-96493759,-11,2,rock,honeycomb-worm-reef,0,1600,6,-1,11,4946999
-220884095,-96492644,88,2,bush,beach-rose,0,1500,6,-1,0,4946900
-220881084,-96492979,-26,2,rock,rubble-apron,0,800,6,-1,26,4947014
-220877175,-96492316,41,2,rock,wave-polished-boulder,0,1300,6,-1,0,4946947
-220869152,-96493203,57,2,bush,beach-rose,0,1500,6,-1,0,4946931
-220864959,-96492077,-121,2,rock,rubble-apron,0,800,6,-1,121,4947109
-220860489,-96492139,-82,2,rock,rubble-apron,0,800,6,-1,82,4947070
-220857984,-96492953,-266,2,rock,rubble-apron,0,800,6,-1,266,4947254
-220841705,-96492847,-172,2,rock,honeycomb-worm-reef,0,1600,6,-1,172,4947160
-220824208,-96492106,-199,2,rock,honeycomb-worm-reef,0,1600,7,-1,199,4947187
-220817686,-96494116,-188,2,rock,rubble-apron,0,800,6,-1,188,4947176
-220794134,-96492592,20,2,rock,wave-polished-boulder,0,1300,8,-1,0,4946968
-220788680,-96493155,88,2,rock,rubble-apron,0,800,6,-1,0,4946900
-220786287,-96492115,-32,2,rock,rubble-apron,0,800,5,-1,32,4947020
-220775299,-96492913,165,2,rock,rubble-apron,0,800,0,-1,0,4946823
-221029920,-96491939,202,2,grass,switchgrass,0,1500,19,-1,0,4946786
-221029201,-96491458,-11,2,rock,rubble-apron,0,800,21,-1,11,4946999
-221016015,-96490485,360,2,bush,bayberry,0,2000,52,-1,0,4946628
-221012637,-96490314,578,2,bush,bayberry,0,2000,55,-1,0,4946410
-221009751,-96490570,452,2,bush,beach-rose,0,1500,55,-1,0,4946536
-221002257,-96490232,485,2,rock,honeycomb-worm-reef,0,1600,52,-1,0,4946503
-220999137,-96490169,684,2,bush,wild-hibiscus,0,2500,50,-1,0,4946304
-220992483,-96490048,308,2,rock,rubble-apron,0,800,50,-1,0,4946680
-220983606,-96490447,341,2,bush,beach-rose,0,1500,53,-1,0,4946647
-220981275,-96491992,364,2,tree,sea-grape,0,5000,54,-1,0,4946624
-220981046,-96490124,518,2,bush,dog-rose,0,2500,52,-1,0,4946470
-220978856,-96490557,233,2,bush,bayberry,0,2000,51,-1,0,4946755
-220976317,-96490130,346,2,rock,rubble-apron,0,800,48,-1,0,4946642
-220972106,-96490805,133,2,bush,bayberry,0,2000,43,-1,0,4946855
-220967300,-96490287,75,2,bush,gorse,0,1800,33,-1,0,4946913
-220960299,-96491060,140,2,bush,bayberry,0,2000,23,-1,0,4946848
-220951266,-96491417,-87,2,rock,rubble-apron,0,800,14,-1,87,4947075
-220941440,-96491656,8,2,bush,sea-buckthorn,0,2500,10,-1,0,4946980
-220928582,-96490055,11,2,bush,beach-rose,0,1500,12,-1,0,4946977
-220920787,-96491708,-15,2,rock,rubble-apron,0,800,9,-1,15,4947003
-220917778,-96490933,58,2,grass,switchgrass,0,1500,7,-1,0,4946930
-220915482,-96490406,329,2,bush,beach-rose,0,1500,6,-1,0,4946659
-220906830,-96491770,6,2,rock,rubble-apron,0,800,4,-1,0,4946982
-220904619,-96491332,61,2,bush,sea-buckthorn,0,2500,5,-1,0,4946927
-220903869,-96491032,102,2,tree,sea-grape,0,5000,5,-1,0,4946886
-220901628,-96491983,-39,2,rock,rubble-apron,0,800,5,-1,39,4947027
-220896671,-96490147,9,2,rock,rubble-apron,0,800,6,-1,0,4946979
-220885759,-96491333,136,2,bush,bayberry,0,2000,6,-1,0,4946852
-220877338,-96491015,138,2,bush,sea-buckthorn,0,2500,6,-1,0,4946850
-220863439,-96490330,-113,2,rock,rubble-apron,0,800,6,-1,113,4947101
-220860232,-96491281,-53,2,rock,rubble-apron,0,800,6,-1,53,4947041
-220848196,-96490191,-98,2,rock,rubble-apron,0,800,7,-1,98,4947086
-220828392,-96491569,27,2,bush,beach-rose,0,1500,7,-1,0,4946961
-220824173,-96489977,25,2,bush,gorse,0,1800,8,-1,0,4946963
-220821164,-96491925,-215,2,rock,honeycomb-worm-reef,0,1600,7,-1,215,4947203
-220815409,-96491174,-285,2,rock,rubble-apron,0,800,7,-1,285,4947273
-220802843,-96490822,18,2,rock,rubble-apron,0,800,9,-1,0,4946970
