x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-113181273,-162992355,397707,2,bush,holly-understorey,0,3000,781,328000,0,2902251
-113181144,-162992631,397940,2,tree,hawthorn-scrub,0,3800,774,328000,0,2902018
-113175662,-162992036,400432,2,bush,wild-privet,0,2500,900,328000,0,2899526
-113154435,-162992306,409472,2,bush,box,0,2000,922,350000,0,2890486
-113142209,-162991774,418958,2,bush,mountain-laurel,0,3000,698,366000,0,2881000
-113140648,-162991897,420018,2,bush,bramble-thicket,0,1500,670,366000,0,2879940
-113134420,-162991562,421700,2,bush,blackthorn-scrub,0,3000,615,372000,0,2878258
-113126338,-162992400,424458,2,bush,gorse,0,1800,266,380000,0,2875500
-113123469,-162992169,423363,2,bush,snowberry,0,1500,536,380000,0,2876595
-113119727,-162992944,425716,2,bush,red-huckleberry,0,2000,718,384000,0,2874242
-113118704,-162992556,426233,2,bush,wild-privet,0,2500,793,384000,0,2873725
-113115752,-162993336,427335,2,grass,bracken,0,1500,171,384000,0,2872623
-113111122,-162992209,427063,2,grass,bracken,0,1500,100,388000,0,2872895
-113110274,-162991444,427023,2,bush,snowberry,0,1500,138,388000,0,2872935
-113107188,-162993114,427219,2,bush,holly-understorey,0,3000,149,392000,0,2872739
-113099837,-162991516,425463,2,bush,holly-understorey,0,3000,496,398000,0,2874495
-113098641,-162991867,424959,2,bush,bramble-thicket,0,1500,638,398000,0,2874999
-113086916,-162992436,414664,2,bush,bramble-thicket,0,1500,772,402000,0,2885294
-113085503,-162992473,413579,2,bush,mountain-laurel,0,3000,783,402000,0,2886379
-113080505,-162993396,409635,2,bush,wild-privet,0,2500,819,406000,0,2890323
-113079567,-162993315,408754,2,bush,red-huckleberry,0,2000,718,406000,0,2891204
-113075116,-162991617,406328,2,bush,wild-privet,0,2500,507,410000,0,2893630
-113065491,-162991592,401830,2,tree,temperate-sapling,0,4500,715,416000,0,2898128
-113061282,-162993155,401056,2,bush,mountain-laurel,0,3000,491,420000,0,2898902
-113059907,-162991960,400610,2,bush,red-huckleberry,0,2000,483,420000,0,2899348
-113054032,-162992157,400739,2,bush,elder,0,3000,583,424000,0,2899219
-113047750,-162991882,400653,2,bush,snowberry,0,1500,539,424000,0,2899305
-113046732,-162992550,401211,2,bush,spindle,0,3000,537,430000,0,2898747
-113038052,-162993375,399837,2,bush,rhododendron-thicket,0,3000,729,434000,0,2900121
-113034774,-162991638,398101,2,tree,hawthorn-scrub,0,3800,804,434000,0,2901857
-113033740,-162991590,397637,2,bush,box,0,2000,776,434000,0,2902321
-113031162,-162992517,396033,2,bush,red-huckleberry,0,2000,801,440000,0,2903925
-113027973,-162991792,393715,2,bush,wild-privet,0,2500,793,440000,0,2906243
-113025440,-162992332,392137,2,bush,dog-rose,0,2500,741,440000,0,2907821
-113022824,-162993374,390568,2,bush,snowberry,0,1500,813,444000,0,2909390
-113021670,-162992391,389627,2,bush,blackthorn-scrub,0,3000,729,444000,0,2910331
-113013969,-162991408,385402,2,bush,bramble-thicket,0,1500,271,450000,0,2914556
-113270178,-162990863,382392,2,bush,mountain-laurel,0,3000,778,244000,0,2964624
-113258291,-162989883,382555,2,bush,rhododendron-thicket,0,3000,735,248000,0,2964461
-113257858,-162991275,383549,2,bush,bramble-thicket,0,1500,718,250000,0,2963467
-113245582,-162991391,382782,2,bush,elder,0,3000,638,264000,0,2917176
-113237501,-162991088,383334,2,bush,mountain-laurel,0,3000,734,272000,0,2916624
-113236090,-162989294,382197,2,bush,witch-hazel,0,3000,741,270000,0,2964819
-113232030,-162989428,382921,2,bush,dog-rose,0,2500,797,276000,0,2964095
-113226369,-162990479,384549,2,bush,rhododendron-thicket,0,3000,757,286000,0,2915409
-113222316,-162990073,384380,2,bush,box,0,2000,734,286000,0,2915578
-113220650,-162989280,384261,2,bush,snowberry,0,1500,721,284000,0,2962755
-113183871,-162989295,395665,2,bush,witch-hazel,0,3000,812,320000,0,2904293
-113180689,-162989616,397014,2,bush,snowberry,0,1500,919,326000,0,2902944
-113170883,-162989216,398681,2,tree,hawthorn-scrub,0,3800,722,334000,0,2901277
-113160462,-162990156,403963,2,bush,wild-privet,0,2500,906,344000,0,2895995
-113156103,-162991378,407922,2,bush,wild-privet,0,2500,899,350000,0,2892036
-113143775,-162990946,417966,2,bush,bramble-thicket,0,1500,753,366000,0,2881992
-113136341,-162991211,421398,2,bush,bramble-thicket,0,1500,468,372000,0,2878560
-113123531,-162990034,422864,2,bush,snowberry,0,1500,595,380000,0,2877094
-113115770,-162989451,427170,2,bush,mountain-laurel,0,3000,75,378000,0,2872788
-113114331,-162989329,427007,2,bush,box,0,2000,157,382000,0,2872951
-113103497,-162991304,426462,2,bush,blackthorn-scrub,0,3000,254,392000,0,2873496
-113097793,-162989727,424278,2,tree,temperate-sapling,0,4500,682,390000,0,2875680
-113088769,-162990276,416089,2,bush,red-huckleberry,0,2000,923,402000,0,2883869
-113076997,-162989919,406887,2,bush,red-huckleberry,0,2000,480,404000,0,2893071
-113062543,-162990464,400460,2,bush,wild-privet,0,2500,601,416000,0,2899498
-113062230,-162991038,400492,2,bush,bramble-thicket,0,1500,570,420000,0,2899466
-113051592,-162989230,399346,2,bush,rhododendron-thicket,0,3000,581,418000,0,2900612
-113050345,-162990580,399845,2,bush,rhododendron-thicket,0,3000,577,424000,0,2900113
-113048175,-162990270,399810,2,tree,temperate-sapling,0,4500,561,424000,0,2900148
-113043079,-162990547,399850,2,bush,hazel-coppice,0,3000,601,430000,0,2900108
-113042096,-162990612,399878,2,bush,blackthorn-scrub,0,3000,616,430000,0,2900080
-113028358,-162989765,393923,2,bush,rhododendron-thicket,0,3000,797,434000,0,2906035
-113022487,-162991005,389903,2,bush,snowberry,0,1500,841,444000,0,2910055
-113016279,-162991010,385837,2,bush,gorse,0,1800,786,450000,0,2914121
-113014836,-162989471,385119,2,bush,mountain-laurel,0,3000,312,444000,0,2914839
-113013510,-162991213,385308,2,bush,holly-understorey,0,3000,309,450000,0,2914650
-113010973,-162989376,384743,2,bush,blackthorn-scrub,0,3000,311,444000,0,2915215
-113274530,-162988674,380807,2,bush,mountain-laurel,0,3000,726,234000,0,2966209
-113265651,-162988865,382222,2,bush,bramble-thicket,0,1500,726,242000,0,2964794
-113263676,-162988331,382017,2,bush,spindle,0,3000,674,248000,0,2964999
-113255386,-162987854,380961,2,bush,red-huckleberry,0,2000,762,256000,0,2966055
-113252749,-162987500,380521,2,bush,rhododendron-thicket,0,3000,689,256000,0,2966495
-113242727,-162988455,381112,2,bush,witch-hazel,0,3000,639,262000,0,2965904
-113239352,-162988405,381316,2,bush,holly-understorey,0,3000,650,270000,0,2965700
-113234220,-162987245,381358,2,bush,bramble-thicket,0,1500,749,276000,0,2965658
-113229652,-162988822,382939,2,bush,snowberry,0,1500,796,276000,0,2964077
-113223093,-162988322,383491,2,bush,rhododendron-thicket,0,3000,741,284000,0,2963525
-113222010,-162989164,384091,2,bush,rhododendron-thicket,0,3000,718,284000,0,2962925
-113220511,-162987244,383202,2,bush,red-huckleberry,0,2000,693,284000,0,2963814
-113215830,-162987656,384028,2,bush,mountain-laurel,0,3000,733,290000,0,2915930
-113212792,-162987770,384914,2,bush,blackthorn-scrub,0,3000,779,290000,0,2915044
-113183631,-162989058,395546,2,tree,hawthorn-scrub,0,3800,824,320000,0,2904412
-113182612,-162988887,395945,2,bush,hazel-coppice,0,3000,852,320000,0,2904013
-113170641,-162987390,397437,2,bush,witch-hazel,0,3000,593,334000,0,2902521
-113158725,-162987175,405482,2,bush,wild-privet,0,2500,918,348000,0,2894476
-113141822,-162987359,419130,2,bush,rhododendron-thicket,0,3000,541,364000,0,2880828
-113141106,-162988695,419697,2,bush,rhododendron-thicket,0,3000,504,364000,0,2880261
-113139126,-162988032,419703,2,bush,dog-rose,0,2500,496,364000,0,2880255
-113132428,-162988538,421063,2,bush,bramble-thicket,0,1500,702,370000,0,2878895
-113127072,-162987058,421998,2,tree,temperate-sapling,0,4500,705,374000,0,2877960
-113125796,-162987717,422463,2,bush,rhododendron-thicket,0,3000,544,374000,0,2877495
-113120925,-162988274,424837,2,bush,hazel-coppice,0,3000,717,378000,0,2875121
-113118772,-162988764,426086,2,bush,holly-understorey,0,3000,705,378000,0,2873872
-113116762,-162989079,427071,2,bush,snowberry,0,1500,295,378000,0,2872887
-113114735,-162987328,426996,2,bush,red-huckleberry,0,2000,165,382000,0,2872962
-113111641,-162988717,426715,2,bush,bramble-thicket,0,1500,144,382000,0,2873243
-113107501,-162987323,426454,2,bush,bramble-thicket,0,1500,256,382000,0,2873504
-113103941,-162988937,426234,2,bush,blackthorn-scrub,0,3000,359,386000,0,2873724
-113099302,-162988224,424691,2,bush,witch-hazel,0,3000,765,390000,0,2875267
-113096705,-162989055,423527,2,bush,bramble-thicket,0,1500,896,390000,0,2876431
-113093390,-162988332,420333,2,bush,bramble-thicket,0,1500,881,390000,0,2879625
-113091926,-162987046,419218,2,bush,bramble-thicket,0,1500,881,396000,0,2880740
-113083208,-162987110,412907,2,bush,bramble-thicket,0,1500,938,400000,0,2887051
-113079057,-162988406,408340,2,bush,bramble-thicket,0,1500,961,400000,0,2891618
-113077702,-162987108,407449,2,bush,rhododendron-thicket,0,3000,784,400000,0,2892509
-113073426,-162988043,405333,2,tree,temperate-sapling,0,4500,486,404000,0,2894625
-113066203,-162988100,401224,2,bush,mountain-laurel,0,3000,699,410000,0,2898734
-113061829,-162988969,399793,2,tree,temperate-sapling,0,4500,675,414000,0,2900165
-113059588,-162987572,398760,2,tree,temperate-sapling,0,4500,573,414000,0,2901198
-113055190,-162987661,398466,2,bush,rhododendron-thicket,0,3000,552,414000,0,2901492
-113042336,-162988860,398914,2,bush,blackthorn-scrub,0,3000,645,424000,0,2901044
-113032845,-162988684,396291,2,bush,rhododendron-thicket,0,3000,825,428000,0,2903667
-113030997,-162989147,395397,2,bush,common-broom,0,2000,838,434000,0,2904561
-113276907,-162985340,378387,2,tree,temperate-sapling,0,4500,648,234000,0,2968629
-113272987,-162984928,378474,2,bush,bramble-thicket,0,1500,765,234000,0,2968542
-113266882,-162985452,379912,2,bush,rhododendron-thicket,0,3000,798,242000,0,2967104
-113263069,-162985877,380120,2,bush,dog-rose,0,2500,708,248000,0,2966896
-113261769,-162986449,380563,2,bush,bramble-thicket,0,1500,725,248000,0,2966453
-113256339,-162984947,379167,2,bush,witch-hazel,0,3000,746,256000,0,2967849
-113255680,-162985723,379546,2,bush,mountain-laurel,0,3000,737,256000,0,2967470
-113253728,-162986530,380003,2,bush,gorse,0,1800,704,256000,0,2967013
-113250312,-162985234,379030,2,bush,hazel-coppice,0,3000,640,256000,0,2967986
-113247803,-162985157,379338,2,bush,gorse,0,1800,638,262000,0,2967678
-113246834,-162986508,380165,2,bush,snowberry,0,1500,639,262000,0,2966851
-113243225,-162986876,380140,2,bush,rhododendron-thicket,0,3000,639,262000,0,2966876
-113238250,-162985834,379871,2,bush,red-huckleberry,0,2000,638,270000,0,2967145
-113234864,-162984883,379820,2,bush,box,0,2000,700,276000,0,2967196
-113231868,-162986309,381006,2,bush,mountain-laurel,0,3000,775,276000,0,2966010
-113210907,-162985700,384493,2,bush,mountain-laurel,0,3000,764,298000,0,2915465
-113207413,-162986426,386131,2,bush,box,0,2000,856,298000,0,2913827
-113199098,-162986255,388526,2,bush,common-broom,0,2000,950,306000,0,2911432
-113193437,-162984912,389597,2,bush,red-huckleberry,0,2000,869,312000,0,2910361
-113191867,-162984802,390011,2,bush,snowberry,0,1500,864,312000,0,2909947
-113174365,-162985935,396695,2,bush,rhododendron-thicket,0,3000,649,334000,0,2903263
-113171657,-162984985,396460,2,bush,hazel-coppice,0,3000,563,334000,0,2903498
-113168852,-162985625,397339,2,bush,hazel-coppice,0,3000,715,334000,0,2902619
-113135291,-162985742,419264,2,tree,temperate-sapling,0,4500,710,370000,0,2880694
-113122816,-162986644,423917,2,bush,bramble-thicket,0,1500,902,374000,0,2876041
-113115682,-162984817,426998,2,grass,bracken,0,1500,33,378000,0,2872960
-113114825,-162985253,426965,2,bush,blackthorn-scrub,0,3000,117,382000,0,2872993
-113112884,-162985319,426564,2,bush,hazel-coppice,0,3000,214,382000,0,2873394
-113108889,-162986526,426332,2,bush,bramble-thicket,0,1500,224,382000,0,2873626
-113107594,-162986836,426351,2,bush,bramble-thicket,0,1500,256,382000,0,2873607
-113092984,-162986641,420013,2,bush,red-huckleberry,0,2000,941,390000,0,2879945
-113087106,-162984981,415378,2,bush,elder,0,3000,715,396000,0,2884580
-113076848,-162986403,406870,2,bush,snowberry,0,1500,672,404000,0,2893088
-113075572,-162986823,406258,2,bush,hazel-coppice,0,3000,466,404000,0,2893700
-113072508,-162985133,404734,2,bush,blackthorn-scrub,0,3000,574,404000,0,2895224
-113062604,-162985968,399111,2,bush,spindle,0,3000,715,410000,0,2900847
-113061796,-162985682,398530,2,bush,bramble-thicket,0,1500,714,414000,0,2901428
-113060112,-162985029,397699,2,bush,bramble-thicket,0,1500,600,414000,0,2902259
-113057970,-162986492,397965,2,bush,hazel-coppice,0,3000,581,414000,0,2901993
-113054854,-162986057,397639,2,tree,temperate-sapling,0,4500,559,418000,0,2902319
-113041201,-162986257,397305,2,bush,blackthorn-scrub,0,3000,693,424000,0,2902653
-113038777,-162985368,396127,2,bush,snowberry,0,1500,763,428000,0,2903831
-113038106,-162986324,396567,2,bush,witch-hazel,0,3000,778,428000,0,2903391
-113035636,-162986418,396125,2,bush,holly-understorey,0,3000,806,428000,0,2903833
-113031454,-162986279,394814,2,bush,wild-privet,0,2500,811,434000,0,2905144
-113020858,-162985472,388091,2,bush,hazel-coppice,0,3000,801,440000,0,2911867
-113015652,-162985091,384430,2,tree,temperate-sapling,0,4500,452,444000,0,2915528
-113265583,-162982748,378166,2,bush,gorse,0,1800,780,242000,0,2968850
-113262767,-162984523,379011,2,bush,mountain-laurel,0,3000,721,248000,0,2968005
-113261120,-162982891,377761,2,bush,wild-privet,0,2500,764,248000,0,2969255
-113254579,-162983565,378190,2,bush,blackthorn-scrub,0,3000,729,256000,0,2968826
-113252328,-162983576,378018,2,bush,red-huckleberry,0,2000,662,256000,0,2968998
-113248002,-162984513,378968,2,tree,temperate-sapling,0,4500,638,262000,0,2968048
-113245510,-162983327,378523,2,bush,spindle,0,3000,632,262000,0,2968493
-113243997,-162984042,378772,2,bush,gorse,0,1800,618,262000,0,2968244
-113242678,-162982965,378087,2,bush,mountain-laurel,0,3000,610,262000,0,2968929
-113232730,-162983898,379524,2,bush,bramble-thicket,0,1500,731,276000,0,2967492
-113230540,-162984316,380038,2,bush,bramble-thicket,0,1500,749,276000,0,2966978
-113226232,-162983157,379959,2,bush,elder,0,3000,741,284000,0,2967057
-113219795,-162983162,381160,2,bush,snowberry,0,1500,665,290000,0,2918798
-113217563,-162984207,381917,2,bush,hazel-coppice,0,3000,664,290000,0,2918041
-113215007,-162984213,382579,2,bush,gorse,0,1800,661,290000,0,2917379
-113209977,-162983030,383651,2,tree,temperate-sapling,0,4500,725,298000,0,2916307
-113209014,-162982899,383844,2,bush,blackthorn-scrub,0,3000,728,298000,0,2916114
-113204851,-162983958,385469,2,bush,wild-privet,0,2500,794,306000,0,2914489
-113202770,-162984204,386427,2,bush,dog-rose,0,2500,836,306000,0,2913531
-113197577,-162984529,388442,2,bush,blackthorn-scrub,0,3000,856,306000,0,2911516
-113180547,-162982697,393544,2,bush,red-huckleberry,0,2000,851,326000,0,2906414
-113178003,-162983186,394559,2,bush,elder,0,3000,694,326000,0,2905399
-113169835,-162982864,396598,2,bush,wild-privet,0,2500,881,334000,0,2903360
-113133188,-162982740,417164,2,bush,bramble-thicket,0,1500,779,370000,0,2882794
-113132037,-162984547,418761,2,bush,red-huckleberry,0,2000,992,370000,0,2881197
-113125747,-162983511,423051,2,bush,red-huckleberry,0,2000,865,374000,0,2876907
-113123693,-162983616,424094,2,bush,hazel-coppice,0,3000,750,374000,0,2875864
-113116975,-162982627,426897,2,bush,rhododendron-thicket,0,3000,86,378000,0,2873061
-113111267,-162984786,426334,2,bush,snowberry,0,1500,131,382000,0,2873624
-113102321,-162982713,424002,2,tree,hawthorn-scrub,0,3800,827,386000,0,2875956
-113085529,-162983775,414299,2,bush,snowberry,0,1500,777,396000,0,2885659
-113081538,-162983619,411533,2,bush,bramble-thicket,0,1500,930,400000,0,2888425
-113076129,-162984230,406644,2,tree,hawthorn-scrub,0,3800,681,404000,0,2893314
-113043802,-162983152,395354,2,bush,box,0,2000,643,424000,0,2904604
-113040748,-162983653,395589,2,bush,dog-rose,0,2500,707,424000,0,2904369
-113035261,-162984762,395080,2,bush,spindle,0,3000,852,428000,0,2904878
-113033130,-162983833,394236,2,bush,mountain-laurel,0,3000,814,428000,0,2905722
-113022995,-162982911,389171,2,tree,temperate-sapling,0,4500,889,440000,0,2910787
-113022529,-162984772,389062,2,bush,blackthorn-scrub,0,3000,882,440000,0,2910896
-113018910,-162984744,386545,2,bush,wild-privet,0,2500,969,440000,0,2913413
-113016948,-162984203,384868,2,bush,dog-rose,0,2500,835,444000,0,2915090
-113014799,-162983232,384013,2,tree,temperate-sapling,0,4500,276,444000,0,2915945
-113276567,-162980955,375683,2,tree,hawthorn-scrub,0,3800,647,232000,0,2971333
-113274173,-162981728,376431,2,bush,dog-rose,0,2500,726,232000,0,2970585
-113267144,-162981687,376943,2,bush,bramble-thicket,0,1500,797,238000,0,2970073
-113260739,-162981923,377183,2,bush,spindle,0,3000,754,246000,0,2969833
-113259536,-162982563,377746,2,bush,dog-rose,0,2500,778,248000,0,2969270
-113250845,-162980615,375958,2,bush,mountain-laurel,0,3000,684,252000,0,2971058
-113245937,-162981106,377000,2,bush,red-huckleberry,0,2000,667,260000,0,2970016
-113244680,-162981191,376923,2,bush,wild-privet,0,2500,666,260000,0,2970093
-113236330,-162981089,377443,2,bush,bramble-thicket,0,1500,609,268000,0,2969573
-113224779,-162981645,379362,2,bush,snowberry,0,1500,737,282000,0,2967654
-113222953,-162980584,379213,2,bush,red-huckleberry,0,2000,701,282000,0,2967803
-113212984,-162981901,382230,2,bush,spindle,0,3000,653,288000,0,2917728
-113210601,-162980498,382410,2,bush,mountain-laurel,0,3000,637,296000,0,2917548
-113208689,-162982243,383693,2,bush,blackthorn-scrub,0,3000,714,296000,0,2916265
-113204924,-162981436,384331,2,bush,snowberry,0,1500,737,304000,0,2915627
-113199080,-162981444,386293,2,bush,elder,0,3000,786,304000,0,2913665
-113194713,-162981576,387569,2,bush,box,0,2000,743,310000,0,2912389
-113192877,-162982167,388427,2,bush,bramble-thicket,0,1500,706,310000,0,2911531
-113188587,-162981013,389690,2,bush,spindle,0,3000,646,318000,0,2910268
-113186085,-162982096,391123,2,bush,wild-privet,0,2500,768,318000,0,2908835
-113178250,-162982042,394140,2,bush,hazel-coppice,0,3000,574,326000,0,2905818
-113174370,-162981676,394705,2,tree,temperate-sapling,0,4500,524,332000,0,2905253
-113136540,-162980422,415779,2,bush,mountain-laurel,0,3000,736,364000,0,2884179
-113124151,-162982112,424080,2,bush,elder,0,3000,722,368000,0,2875878
-113121378,-162982178,425778,2,bush,snowberry,0,1500,766,372000,0,2874180
-113115262,-162981842,426905,2,bush,mountain-laurel,0,3000,57,372000,0,2873053
-113113232,-162981682,426801,2,bush,rhododendron-thicket,0,3000,120,376000,0,2873157
-113110835,-162981652,426487,2,bush,bramble-thicket,0,1500,226,376000,0,2873471
-113104874,-162982372,425087,2,tree,temperate-sapling,0,4500,375,380000,0,2874871
-113103214,-162981473,424564,2,bush,mountain-laurel,0,3000,321,380000,0,2875394
-113101405,-162980573,423958,2,bush,red-huckleberry,0,2000,658,380000,0,2876000
-113079690,-162981146,409640,2,bush,gorse,0,1800,864,394000,0,2890318
-113073831,-162982286,405268,2,bush,rhododendron-thicket,0,3000,573,398000,0,2894690
-113071808,-162981816,404307,2,bush,rhododendron-thicket,0,3000,605,398000,0,2895651
-113065836,-162982597,401073,2,bush,wild-privet,0,2500,699,410000,0,2898885
-113062763,-162982038,398695,2,bush,bramble-thicket,0,1500,724,404000,0,2901263
-113057995,-162982449,396183,2,bush,bramble-thicket,0,1500,659,408000,0,2903775
-113055731,-162980655,394884,2,bush,witch-hazel,0,3000,630,408000,0,2905074
-113053383,-162981920,395239,2,bush,blackthorn-scrub,0,3000,652,414000,0,2904719
-113051353,-162982540,395403,2,bush,snowberry,0,1500,650,418000,0,2904555
-113042675,-162980609,393828,2,bush,bramble-thicket,0,1500,644,418000,0,2906130
-113041638,-162980992,393882,2,bush,spindle,0,3000,663,418000,0,2906076
-113035215,-162980806,393194,2,bush,bramble-thicket,0,1500,843,424000,0,2906764
-113032182,-162980649,392153,2,bush,wild-privet,0,2500,836,428000,0,2907805
-113031165,-162982043,392590,2,bush,bramble-thicket,0,1500,840,428000,0,2907368
-113021243,-162980783,387619,2,bush,bramble-thicket,0,1500,827,434000,0,2912339
-113018507,-162980822,385757,2,bush,dog-rose,0,2500,974,434000,0,2914201
-113015003,-162981387,383975,2,bush,hazel-coppice,0,3000,365,440000,0,2915983
-113013729,-162980624,383538,2,bush,hazel-coppice,0,3000,366,440000,0,2916420
-113274270,-162979407,374973,2,bush,box,0,2000,709,232000,0,2972043
-113268955,-162979901,375447,2,bush,blackthorn-scrub,0,3000,797,238000,0,2971569
-113264827,-162979333,375316,2,bush,wild-privet,0,2500,768,246000,0,2971700
-113263192,-162978275,374235,2,bush,mountain-laurel,0,3000,747,246000,0,2972781
-113262398,-162979469,375146,2,bush,bramble-thicket,0,1500,746,246000,0,2971870
-113260180,-162979403,375306,2,bush,bramble-thicket,0,1500,788,246000,0,2971710
-113254909,-162979014,374816,2,bush,red-huckleberry,0,2000,698,252000,0,2972200
-113249416,-162978690,374919,2,bush,common-broom,0,2000,704,260000,0,2972097
-113249109,-162979215,375303,2,bush,box,0,2000,691,260000,0,2971713
-113246092,-162979413,375882,2,bush,box,0,2000,688,260000,0,2971134
-113239386,-162979933,376670,2,bush,box,0,2000,599,268000,0,2970346
-113233513,-162979634,376933,2,bush,mountain-laurel,0,3000,637,274000,0,2970083
-113221531,-162978855,378794,2,bush,common-broom,0,2000,692,282000,0,2968222
-113218904,-162979449,379707,2,bush,rhododendron-thicket,0,3000,642,288000,0,2920251
-113216399,-162979375,380420,2,tree,temperate-sapling,0,4500,610,288000,0,2919538
-113195494,-162979612,386526,2,bush,box,0,2000,720,310000,0,2913432
-113191081,-162979753,388187,2,bush,holly-understorey,0,3000,672,310000,0,2911771
-113188680,-162979155,389222,2,bush,hazel-coppice,0,3000,596,318000,0,2910736
-113186308,-162978203,389667,2,bush,witch-hazel,0,3000,582,318000,0,2910291
-113178274,-162978519,392723,2,bush,bramble-thicket,0,1500,849,326000,0,2907235
-113174691,-162979479,394048,2,bush,bramble-thicket,0,1500,520,332000,0,2905910
-113173352,-162979663,394462,2,bush,rhododendron-thicket,0,3000,609,332000,0,2905496
-113163427,-162978280,402781,2,bush,bramble-thicket,0,1500,972,340000,0,2897177
-113150502,-162978607,413583,2,bush,box,0,2000,731,354000,0,2886375
-113146746,-162978784,415337,2,bush,hazel-coppice,0,3000,656,354000,0,2884621
-113145338,-162979060,415887,2,bush,bramble-thicket,0,1500,577,354000,0,2884071
-113139675,-162978869,414951,2,bush,elder,0,3000,669,360000,0,2885007
-113136623,-162978833,415367,2,bush,mountain-laurel,0,3000,445,364000,0,2884591
-113127467,-162978295,422904,2,bush,red-huckleberry,0,2000,785,368000,0,2877054
-113122491,-162979864,425267,2,bush,dog-rose,0,2500,733,372000,0,2874691
-113117315,-162980027,426758,2,bush,elder,0,3000,86,372000,0,2873200
-113110717,-162979460,426619,2,bush,witch-hazel,0,3000,156,376000,0,2873339
-113107219,-162979091,426048,2,bush,bramble-thicket,0,1500,313,380000,0,2873910
-113103612,-162979613,424762,2,tree,temperate-sapling,0,4500,411,380000,0,2875196
-113089523,-162979317,415636,2,bush,box,0,2000,850,390000,0,2884322
-113084244,-162979010,412630,2,bush,rhododendron-thicket,0,3000,715,394000,0,2887328
-113079215,-162980131,409183,2,bush,red-huckleberry,0,2000,885,394000,0,2890775
-113075161,-162979748,406250,2,bush,elder,0,3000,607,398000,0,2893708
-113071949,-162979276,404555,2,tree,temperate-sapling,0,4500,658,398000,0,2895403
-113069449,-162978376,403137,2,bush,gorse,0,1800,683,404000,0,2896821
-113067848,-162978690,402196,2,bush,elder,0,3000,702,404000,0,2897762
-113056767,-162979569,394964,2,bush,rhododendron-thicket,0,3000,648,408000,0,2904994
-113052721,-162978669,393316,2,bush,snowberry,0,1500,630,414000,0,2906642
-113050948,-162979963,393762,2,bush,gorse,0,1800,643,414000,0,2906196
-113035085,-162979507,392412,2,bush,snowberry,0,1500,852,424000,0,2907546
-113033646,-162980134,392250,2,bush,bramble-thicket,0,1500,833,424000,0,2907708
-113025119,-162979048,389423,2,bush,blackthorn-scrub,0,3000,758,428000,0,2910535
-113014435,-162979158,383640,2,bush,bramble-thicket,0,1500,405,440000,0,2916318
-113276509,-162976935,373389,2,bush,bramble-thicket,0,1500,670,232000,0,2973627
-113258411,-162977602,373916,2,bush,box,0,2000,742,246000,0,2973100
-113253404,-162976782,373439,2,bush,mountain-laurel,0,3000,721,252000,0,2973577
-113240413,-162977809,375228,2,bush,blackthorn-scrub,0,3000,588,268000,0,2971788
-113232675,-162977917,375976,2,bush,spindle,0,3000,638,274000,0,2971040
-113231341,-162976739,375558,2,bush,blackthorn-scrub,0,3000,651,274000,0,2971458
-113225347,-162978039,377424,2,bush,mountain-laurel,0,3000,707,282000,0,2969592
-113223516,-162977638,377810,2,bush,dog-rose,0,2500,697,282000,0,2969206
-113214988,-162976497,379702,2,bush,elder,0,3000,594,288000,0,2920256
-113209698,-162977956,381807,2,bush,red-huckleberry,0,2000,641,296000,0,2918151
-113199983,-162977508,384311,2,tree,hawthorn-scrub,0,3800,731,304000,0,2915647
-113197239,-162976893,385258,2,tree,temperate-sapling,0,4500,688,310000,0,2914700
-113195902,-162977482,385808,2,bush,blackthorn-scrub,0,3000,678,310000,0,2914150
-113190041,-162977410,388202,2,bush,dog-rose,0,2500,617,310000,0,2911756
-113186951,-162977183,389281,2,bush,rhododendron-thicket,0,3000,571,318000,0,2910677
-113176880,-162977363,393040,2,bush,holly-understorey,0,3000,594,326000,0,2906918
-113175778,-162977721,393491,2,bush,rhododendron-thicket,0,3000,459,326000,0,2906467
-113174137,-162977502,394433,2,bush,rhododendron-thicket,0,3000,727,332000,0,2905525
-113157693,-162977463,408189,2,bush,bramble-thicket,0,1500,966,346000,0,2891769
-113153499,-162976361,411587,2,bush,dog-rose,0,2500,765,346000,0,2888371
-113148205,-162977851,414440,2,bush,bramble-thicket,0,1500,632,354000,0,2885518
-113146118,-162976437,414367,2,bush,elder,0,3000,612,354000,0,2885591
-113137113,-162977565,415505,2,bush,bramble-thicket,0,1500,838,364000,0,2884453
-113121027,-162977458,426443,2,bush,holly-understorey,0,3000,255,372000,0,2873515
-113114446,-162977147,426719,2,bush,rhododendron-thicket,0,3000,53,376000,0,2873239
-113112317,-162977894,426724,2,bush,blackthorn-scrub,0,3000,81,376000,0,2873234
-113104150,-162976008,425268,2,tree,hawthorn-scrub,0,3800,412,380000,0,2874690
-113076461,-162976465,407723,2,bush,bramble-thicket,0,1500,764,398000,0,2892235
-113070484,-162976520,403837,2,bush,elder,0,3000,646,398000,0,2896121
-113067984,-162977922,402141,2,bush,red-huckleberry,0,2000,687,404000,0,2897817
-113061130,-162977248,397234,2,bush,witch-hazel,0,3000,759,408000,0,2902724
-113054873,-162978007,393459,2,bush,rhododendron-thicket,0,3000,619,414000,0,2906499
