x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-100687965,-171293642,104946,3,grass,understory-fern,0,900,21,-1,0,4418520
-100679414,-171294360,104949,3,grass,jungle-groundcover,0,800,29,-1,0,4418517
-100678328,-171293944,105123,3,grass,understory-fern,0,900,30,-1,0,4418343
-100676446,-171293869,105063,3,grass,understory-fern,0,900,31,-1,0,4418403
-100673869,-171294147,105270,3,grass,feather-moss,0,220,34,-1,0,4418196
-100670494,-171293953,105254,3,grass,understory-fern,0,900,37,-1,0,4418212
-100666211,-171294160,105446,3,grass,jungle-groundcover,0,800,40,-1,0,4418020
-100665534,-171293739,105398,3,grass,jungle-groundcover,0,800,41,-1,0,4418068
-100664462,-171293681,105705,3,grass,jungle-groundcover,0,800,42,-1,0,4417761
-100662811,-171294093,105509,3,flower,heliconia,0,1600,42,-1,0,4417957
-100652778,-171294176,105747,3,grass,feather-moss,0,220,42,-1,0,4417719
-100643834,-171293737,105889,3,grass,jungle-groundcover,0,800,36,-1,0,4417577
-100642635,-171294135,106016,3,grass,jungle-groundcover,0,800,34,-1,0,4417450
-100638818,-171294344,106279,3,grass,understory-fern,0,900,28,-1,0,4417187
-100637762,-171293914,106277,3,grass,understory-fern,0,900,27,-1,0,4417189
-100636437,-171293641,106176,3,grass,understory-fern,0,900,27,-1,0,4417290
-100632877,-171293916,106113,3,grass,feather-moss,0,220,27,-1,0,4417353
-100625084,-171294026,106496,3,grass,jungle-groundcover,0,800,39,-1,0,4416970
-100624750,-171293741,106400,3,grass,understory-fern,0,900,40,-1,0,4417066
-100617261,-171293783,105911,3,grass,feather-moss,0,220,51,-1,0,4417555
-100613600,-171293787,105992,3,flower,jungle-understory-flower,0,750,57,-1,0,4417474
-100607163,-171294385,105689,3,grass,understory-fern,0,900,58,-1,0,4417777
-100605090,-171293967,105677,3,grass,understory-fern,0,900,58,-1,0,4417789
-100604285,-171293850,105648,3,grass,jungle-groundcover,0,800,57,-1,0,4417818
-100599649,-171294095,105566,3,grass,jungle-groundcover,0,800,52,-1,0,4417900
-100855486,-171293350,104177,3,grass,jungle-groundcover,0,800,69,-1,0,4419289
-100854578,-171293176,104166,3,flower,wild-ginger,0,1200,68,-1,0,4419300
-100853521,-171292948,104261,3,grass,understory-fern,0,900,67,-1,0,4419205
-100850222,-171293489,104246,3,grass,understory-fern,0,900,57,-1,0,4419220
-100843805,-171293424,104100,3,flower,heliconia,0,1600,43,-1,0,4419366
-100840355,-171293121,104040,3,flower,terrestrial-bromeliad,0,500,35,-1,0,4419426
-100837046,-171293428,104021,3,grass,jungle-groundcover,0,800,27,-1,0,4419445
-100836698,-171293344,103908,3,grass,understory-fern,0,900,26,-1,0,4419558
-100823798,-171293542,104111,3,grass,understory-fern,0,900,27,-1,0,4419355
-100820811,-171292919,104301,3,grass,jungle-groundcover,0,800,36,-1,0,4419165
-100818681,-171293490,104296,3,grass,understory-fern,0,900,40,-1,0,4419170
-100815882,-171293317,104338,3,grass,understory-fern,0,900,49,-1,0,4419128
-100813631,-171292909,104382,3,grass,jungle-groundcover,0,800,56,-1,0,4419084
-100813104,-171292807,104404,3,grass,feather-moss,0,220,58,-1,0,4419062
-100805894,-171293118,104295,3,grass,jungle-groundcover,0,800,75,-1,0,4419171
-100798717,-171293511,104336,3,flower,wild-ginger,0,1200,85,-1,0,4419130
-100796432,-171293135,104541,3,grass,jungle-groundcover,0,800,87,-1,0,4418925
-100793561,-171292864,104582,3,grass,jungle-groundcover,0,800,88,-1,0,4418884
-100791622,-171292987,104486,3,grass,jungle-groundcover,0,800,87,-1,0,4418980
-100790764,-171293341,104571,3,grass,feather-moss,0,220,87,-1,0,4418895
-100788432,-171293200,104656,3,flower,wild-ginger,0,1200,86,-1,0,4418810
-100781240,-171293138,104765,3,grass,jungle-groundcover,0,800,79,-1,0,4418701
-100779027,-171293541,104763,3,flower,terrestrial-bromeliad,0,500,78,-1,0,4418703
-100775882,-171293559,105015,3,flower,heliconia,0,1600,74,-1,0,4418451
-100773266,-171292987,105191,3,flower,heliconia,0,1600,69,-1,0,4418275
-100752636,-171293593,105685,3,grass,understory-fern,0,900,33,-1,0,4417781
-100742908,-171293401,105386,3,grass,jungle-groundcover,0,800,1,-1,0,4418080
-100739766,-171293012,105676,3,grass,understory-fern,0,900,17,-1,0,4417790
-100735434,-171293078,105733,3,grass,jungle-groundcover,0,800,35,-1,0,4417733
-100729272,-171293422,105560,3,grass,understory-fern,0,900,53,-1,0,4417906
-100724157,-171293002,105413,3,grass,jungle-groundcover,0,800,61,-1,0,4418053
-100721783,-171293548,105359,3,flower,wild-ginger,0,1200,62,-1,0,4418107
-100719248,-171292986,105235,3,grass,understory-fern,0,900,61,-1,0,4418231
-100718996,-171292929,105204,3,grass,understory-fern,0,900,60,-1,0,4418262
-100717874,-171292866,105052,3,grass,understory-fern,0,900,59,-1,0,4418414
-100715774,-171293564,105035,3,grass,jungle-groundcover,0,800,58,-1,0,4418431
-100711805,-171293006,105010,3,grass,jungle-groundcover,0,800,48,-1,0,4418456
-100709342,-171293082,104873,3,grass,jungle-groundcover,0,800,41,-1,0,4418593
-100707569,-171293077,104821,3,grass,understory-fern,0,900,35,-1,0,4418645
-100706703,-171293019,104859,3,grass,jungle-groundcover,0,800,32,-1,0,4418607
-100705418,-171293533,104730,3,grass,jungle-groundcover,0,800,29,-1,0,4418736
-100700416,-171293178,104820,3,grass,feather-moss,0,220,14,-1,0,4418646
-100696554,-171292883,104690,3,grass,feather-moss,0,220,13,-1,0,4418776
-100690926,-171293337,104882,3,grass,jungle-groundcover,0,800,19,-1,0,4418584
-100689333,-171293176,104758,3,grass,feather-moss,0,220,20,-1,0,4418708
-100686768,-171292933,104902,3,grass,jungle-groundcover,0,800,22,-1,0,4418564
-100685052,-171293216,104926,3,grass,understory-fern,0,900,24,-1,0,4418540
-100684510,-171292995,105077,3,grass,understory-fern,0,900,24,-1,0,4418389
-100683113,-171293297,104988,3,grass,jungle-groundcover,0,800,26,-1,0,4418478
-100682297,-171293074,105097,3,flower,terrestrial-bromeliad,0,500,26,-1,0,4418369
-100671858,-171293460,105247,3,grass,feather-moss,0,220,36,-1,0,4418219
-100669012,-171293308,105532,3,grass,feather-moss,0,220,39,-1,0,4417934
-100666977,-171292983,105445,3,grass,jungle-groundcover,0,800,40,-1,0,4418021
-100665860,-171293200,105514,3,grass,jungle-groundcover,0,800,41,-1,0,4417952
-100663074,-171293008,105636,3,grass,jungle-groundcover,0,800,43,-1,0,4417830
-100658717,-171293331,105592,3,grass,jungle-groundcover,0,800,44,-1,0,4417874
-100656189,-171293373,105855,3,grass,understory-fern,0,900,45,-1,0,4417611
-100653373,-171292972,105687,3,grass,jungle-groundcover,0,800,45,-1,0,4417779
-100652061,-171292818,105712,3,grass,jungle-groundcover,0,800,44,-1,0,4417754
-100647131,-171293276,105873,3,grass,understory-fern,0,900,39,-1,0,4417593
-100645410,-171292935,106203,3,grass,understory-fern,0,900,39,-1,0,4417263
-100641833,-171293053,106200,3,grass,understory-fern,0,900,35,-1,0,4417266
-100641351,-171293296,106133,3,grass,understory-fern,0,900,34,-1,0,4417333
-100632276,-171293069,106142,3,grass,jungle-groundcover,0,800,31,-1,0,4417324
-100625796,-171293571,106187,3,flower,terrestrial-bromeliad,0,500,40,-1,0,4417279
-100619325,-171293513,106116,3,grass,jungle-groundcover,0,800,48,-1,0,4417350
-100616476,-171293096,105849,3,grass,feather-moss,0,220,55,-1,0,4417617
-100615211,-171293017,105790,3,grass,understory-fern,0,900,56,-1,0,4417676
-100609087,-171293525,105643,3,flower,wild-ginger,0,1200,59,-1,0,4417823
-100605873,-171293216,105547,3,grass,understory-fern,0,900,58,-1,0,4417919
-100605189,-171292902,105629,3,flower,jungle-understory-flower,0,750,58,-1,0,4417837
-100602627,-171293445,105701,3,flower,wild-ginger,0,1200,56,-1,0,4417765
-100854204,-171292594,104143,3,grass,understory-fern,0,900,70,-1,0,4419323
-100850018,-171292095,104228,3,grass,jungle-groundcover,0,800,64,-1,0,4419238
-100845822,-171292690,104121,3,flower,jungle-understory-flower,0,750,50,-1,0,4419345
-100837158,-171292373,103898,3,grass,understory-fern,0,900,30,-1,0,4419568
-100827279,-171292068,104118,3,grass,understory-fern,0,900,23,-1,0,4419348
-100824504,-171292532,104199,3,flower,heliconia,0,1600,29,-1,0,4419267
-100816486,-171292185,104365,3,grass,jungle-groundcover,0,800,50,-1,0,4419101
-100806075,-171292279,104355,3,flower,wild-ginger,0,1200,77,-1,0,4419111
-100804434,-171292195,104542,3,grass,feather-moss,0,220,81,-1,0,4418924
-100799786,-171292159,104564,3,grass,understory-fern,0,900,86,-1,0,4418902
-100796295,-171292573,104589,3,grass,feather-moss,0,220,88,-1,0,4418877
-100792027,-171292735,104540,3,grass,jungle-groundcover,0,800,87,-1,0,4418926
-100789555,-171292199,104646,3,flower,wild-ginger,0,1200,86,-1,0,4418820
-100784192,-171292113,104722,3,grass,understory-fern,0,900,81,-1,0,4418744
-100783379,-171292567,104804,3,flower,wild-ginger,0,1200,81,-1,0,4418662
-100780850,-171292677,104785,3,flower,heliconia,0,1600,78,-1,0,4418681
-100770061,-171292467,105302,3,grass,understory-fern,0,900,66,-1,0,4418164
-100761453,-171292486,105274,3,grass,jungle-groundcover,0,800,54,-1,0,4418192
-100752333,-171292409,105526,3,grass,understory-fern,0,900,31,-1,0,4417940
-100748319,-171292497,105646,3,grass,understory-fern,0,900,19,-1,0,4417820
-100740346,-171292645,105544,3,grass,feather-moss,0,220,14,-1,0,4417922
-100732942,-171292460,105494,3,grass,understory-fern,0,900,42,-1,0,4417972
-100725106,-171292182,105479,3,flower,wild-ginger,0,1200,58,-1,0,4417987
-100722634,-171292226,105326,3,grass,jungle-groundcover,0,800,60,-1,0,4418140
-100721138,-171292414,105288,3,grass,jungle-groundcover,0,800,60,-1,0,4418178
-100720571,-171292485,105233,3,grass,understory-fern,0,900,60,-1,0,4418233
-100712806,-171292764,105004,3,grass,feather-moss,0,220,50,-1,0,4418462
-100710005,-171292338,104908,3,grass,jungle-groundcover,0,800,42,-1,0,4418558
-100707772,-171292482,104914,3,grass,jungle-groundcover,0,800,35,-1,0,4418552
-100706735,-171292428,104795,3,grass,jungle-groundcover,0,800,31,-1,0,4418671
-100702884,-171292257,104630,3,grass,jungle-groundcover,0,800,18,-1,0,4418836
-100696908,-171292765,104740,3,grass,jungle-groundcover,0,800,12,-1,0,4418726
-100691738,-171292213,104789,3,flower,wild-ginger,0,1200,18,-1,0,4418677
-100689922,-171292012,104840,3,grass,feather-moss,0,220,20,-1,0,4418626
-100687442,-171292794,104857,3,grass,understory-fern,0,900,22,-1,0,4418609
-100685197,-171292185,104960,3,grass,understory-fern,0,900,24,-1,0,4418506
-100676567,-171292704,105235,3,grass,feather-moss,0,220,31,-1,0,4418231
-100673425,-171292372,105267,3,flower,heliconia,0,1600,35,-1,0,4418199
-100669741,-171292178,105477,3,grass,feather-moss,0,220,38,-1,0,4417989
-100669396,-171292536,105332,3,grass,jungle-groundcover,0,800,39,-1,0,4418134
-100665321,-171292398,105423,3,grass,understory-fern,0,900,42,-1,0,4418043
-100658182,-171292426,105740,3,grass,understory-fern,0,900,45,-1,0,4417726
-100655422,-171292384,105758,3,grass,feather-moss,0,220,46,-1,0,4417708
-100655015,-171292725,105614,3,grass,understory-fern,0,900,45,-1,0,4417852
-100652922,-171292560,105742,3,grass,understory-fern,0,900,45,-1,0,4417724
-100649514,-171292158,105842,3,grass,jungle-groundcover,0,800,43,-1,0,4417624
-100648761,-171292577,106022,3,grass,jungle-groundcover,0,800,42,-1,0,4417444
-100647243,-171292458,106035,3,grass,understory-fern,0,900,42,-1,0,4417431
-100643483,-171292462,106227,3,grass,jungle-groundcover,0,800,38,-1,0,4417239
-100637823,-171292420,106245,3,grass,understory-fern,0,900,31,-1,0,4417221
-100637264,-171292380,106024,3,grass,understory-fern,0,900,31,-1,0,4417442
-100633514,-171292395,106204,3,grass,jungle-groundcover,0,800,32,-1,0,4417262
-100631273,-171292634,106074,3,grass,jungle-groundcover,0,800,33,-1,0,4417392
-100630356,-171292714,106176,3,grass,jungle-groundcover,0,800,34,-1,0,4417290
-100625528,-171292057,106289,3,grass,understory-fern,0,900,44,-1,0,4417177
-100623661,-171292398,106179,3,grass,jungle-groundcover,0,800,46,-1,0,4417287
-100622821,-171292530,106233,3,flower,wild-ginger,0,1200,46,-1,0,4417233
-100612503,-171292684,105825,3,grass,feather-moss,0,220,59,-1,0,4417641
-100609630,-171292013,105692,3,grass,understory-fern,0,900,60,-1,0,4417774
-100609521,-171292375,105663,3,grass,jungle-groundcover,0,800,60,-1,0,4417803
-100607685,-171292199,105649,3,grass,jungle-groundcover,0,800,60,-1,0,4417817
-100605639,-171292159,105651,3,grass,understory-fern,0,900,58,-1,0,4417815
-100603391,-171292782,105480,3,grass,jungle-groundcover,0,800,56,-1,0,4417986
-100603095,-171292172,105560,3,grass,jungle-groundcover,0,800,55,-1,0,4417906
-100599855,-171292312,105366,3,grass,jungle-groundcover,0,800,49,-1,0,4418100
-100598694,-171292541,105454,3,grass,jungle-groundcover,0,800,47,-1,0,4418012
-100596436,-171292120,105486,3,grass,jungle-groundcover,0,800,46,-1,0,4417980
-100594633,-171292284,105550,3,flower,wild-ginger,0,1200,55,-1,0,4417916
-100854435,-171291704,104253,3,grass,understory-fern,0,900,74,-1,0,4419213
-100852763,-171291594,104300,3,grass,jungle-groundcover,0,800,73,-1,0,4419166
-100850250,-171291802,104237,3,grass,jungle-groundcover,0,800,65,-1,0,4419229
-100849148,-171291517,104267,3,grass,jungle-groundcover,0,800,64,-1,0,4419199
-100847027,-171291391,104195,3,grass,feather-moss,0,220,60,-1,0,4419271
-100843562,-171291394,104126,3,grass,understory-fern,0,900,50,-1,0,4419340
-100832983,-171291568,104040,3,grass,jungle-groundcover,0,800,25,-1,0,4419426
-100830811,-171291937,104062,3,grass,understory-fern,0,900,21,-1,0,4419404
-100822340,-171291609,104227,3,grass,jungle-groundcover,0,800,38,-1,0,4419239
-100821008,-171291566,104325,3,grass,understory-fern,0,900,40,-1,0,4419141
-100818401,-171291444,104232,3,grass,jungle-groundcover,0,800,46,-1,0,4419234
-100809387,-171291578,104448,3,flower,heliconia,0,1600,71,-1,0,4419018
-100806822,-171291886,104517,3,grass,jungle-groundcover,0,800,77,-1,0,4418949
-100805075,-171291864,104411,3,flower,jungle-understory-flower,0,750,80,-1,0,4419055
-100797005,-171291618,104510,3,grass,jungle-groundcover,0,800,88,-1,0,4418956
-100796448,-171291380,104739,3,grass,jungle-groundcover,0,800,88,-1,0,4418727
-100793719,-171291567,104706,3,grass,feather-moss,0,220,88,-1,0,4418760
-100792278,-171291873,104495,3,grass,understory-fern,0,900,87,-1,0,4418971
-100791795,-171291473,104582,3,grass,understory-fern,0,900,87,-1,0,4418884
-100788982,-171291458,104771,3,grass,understory-fern,0,900,85,-1,0,4418695
-100786089,-171291655,104831,3,grass,understory-fern,0,900,83,-1,0,4418635
-100783323,-171291664,104823,3,grass,understory-fern,0,900,79,-1,0,4418643
-100781764,-171291562,104959,3,grass,understory-fern,0,900,77,-1,0,4418507
-100777706,-171291809,104939,3,grass,jungle-groundcover,0,800,73,-1,0,4418527
-100774401,-171291450,105276,3,grass,jungle-groundcover,0,800,68,-1,0,4418190
-100764445,-171291235,105455,3,grass,jungle-groundcover,0,800,57,-1,0,4418011
-100763246,-171291312,105380,3,grass,jungle-groundcover,0,800,55,-1,0,4418086
-100762491,-171291802,105476,3,grass,jungle-groundcover,0,800,55,-1,0,4417990
-100761760,-171291826,105268,3,grass,jungle-groundcover,0,800,53,-1,0,4418198
-100759552,-171291400,105596,3,grass,feather-moss,0,220,48,-1,0,4417870
-100758134,-171291811,105537,3,grass,jungle-groundcover,0,800,46,-1,0,4417929
-100756798,-171291735,105617,3,grass,understory-fern,0,900,42,-1,0,4417849
-100755602,-171291637,105453,3,flower,jungle-understory-flower,0,750,40,-1,0,4418013
-100753788,-171291949,105560,3,grass,understory-fern,0,900,35,-1,0,4417906
-100752702,-171291870,105579,3,grass,jungle-groundcover,0,800,32,-1,0,4417887
-100749834,-171291601,105503,3,grass,feather-moss,0,220,23,-1,0,4417963
-100742104,-171291487,105404,3,flower,jungle-understory-flower,0,750,8,-1,0,4418062
-100740131,-171291853,105571,3,grass,jungle-groundcover,0,800,17,-1,0,4417895
-100724972,-171291961,105480,3,grass,jungle-groundcover,0,800,58,-1,0,4417986
-100700324,-171291636,104691,3,grass,understory-fern,0,900,9,-1,0,4418775
-100696070,-171291517,104630,3,grass,understory-fern,0,900,12,-1,0,4418836
-100695147,-171291595,104534,3,grass,understory-fern,0,900,14,-1,0,4418932
-100694245,-171291549,104862,3,grass,understory-fern,0,900,15,-1,0,4418604
-100693135,-171291866,104806,3,flower,jungle-understory-flower,0,750,16,-1,0,4418660
-100686423,-171291872,104913,3,grass,feather-moss,0,220,23,-1,0,4418553
-100685211,-171291619,104959,3,grass,jungle-groundcover,0,800,24,-1,0,4418507
-100680397,-171291722,105099,3,grass,understory-fern,0,900,28,-1,0,4418367
-100677748,-171291222,105139,3,grass,jungle-groundcover,0,800,30,-1,0,4418327
-100674690,-171291481,105381,3,grass,jungle-groundcover,0,800,33,-1,0,4418085
-100666500,-171291903,105184,3,flower,wild-ginger,0,1200,41,-1,0,4418282
-100661926,-171291778,105361,3,grass,understory-fern,0,900,44,-1,0,4418105
-100653246,-171291541,105881,3,flower,wild-ginger,0,1200,46,-1,0,4417585
-100652316,-171291716,105807,3,flower,jungle-understory-flower,0,750,45,-1,0,4417659
-100649763,-171291360,105982,3,grass,jungle-groundcover,0,800,45,-1,0,4417484
-100649118,-171291466,105952,3,grass,understory-fern,0,900,45,-1,0,4417514
-100647155,-171291449,106074,3,grass,jungle-groundcover,0,800,44,-1,0,4417392
-100644826,-171291869,106078,3,grass,jungle-groundcover,0,800,41,-1,0,4417388
-100643434,-171291881,106072,3,grass,jungle-groundcover,0,800,39,-1,0,4417394
-100643020,-171291675,106139,3,grass,jungle-groundcover,0,800,39,-1,0,4417327
-100638139,-171291622,106150,3,grass,jungle-groundcover,0,800,34,-1,0,4417316
-100637299,-171291667,106168,3,grass,understory-fern,0,900,33,-1,0,4417298
-100628611,-171291891,106338,3,grass,understory-fern,0,900,40,-1,0,4417128
-100627600,-171291708,106273,3,flower,terrestrial-bromeliad,0,500,41,-1,0,4417193
-100624935,-171291768,106044,3,grass,understory-fern,0,900,45,-1,0,4417422
-100623479,-171291911,106153,3,flower,wild-ginger,0,1200,47,-1,0,4417313
-100622724,-171291807,105902,3,grass,jungle-groundcover,0,800,48,-1,0,4417564
-100620449,-171291425,105942,3,grass,jungle-groundcover,0,800,53,-1,0,4417524
-100612919,-171291452,105833,3,grass,understory-fern,0,900,61,-1,0,4417633
-100612463,-171291647,105883,3,grass,understory-fern,0,900,61,-1,0,4417583
-100610004,-171291712,105715,3,grass,jungle-groundcover,0,800,61,-1,0,4417751
-100609372,-171291609,105625,3,grass,understory-fern,0,900,61,-1,0,4417841
-100601127,-171291452,105323,3,grass,jungle-groundcover,0,800,50,-1,0,4418143
-100600333,-171291388,105405,3,flower,terrestrial-bromeliad,0,500,48,-1,0,4418061
-100594751,-171291309,105363,3,grass,jungle-groundcover,0,800,51,-1,0,4418103
-100854149,-171290751,104411,3,grass,understory-fern,0,900,78,-1,0,4419055
-100850675,-171290621,104405,3,flower,heliconia,0,1600,72,-1,0,4419061
-100850399,-171291013,104338,3,grass,jungle-groundcover,0,800,69,-1,0,4419128
-100849517,-171290574,104176,3,flower,wild-ginger,0,1200,70,-1,0,4419290
-100848616,-171291061,104196,3,grass,understory-fern,0,900,65,-1,0,4419270
-100844457,-171290984,104114,3,grass,jungle-groundcover,0,800,54,-1,0,4419352
-100843787,-171290930,104134,3,grass,jungle-groundcover,0,800,52,-1,0,4419332
-100841927,-171290750,104020,3,grass,understory-fern,0,900,48,-1,0,4419446
-100839961,-171290593,104015,3,grass,jungle-groundcover,0,800,42,-1,0,4419451
-100839052,-171290780,103984,3,flower,heliconia,0,1600,39,-1,0,4419482
-100837753,-171290788,103852,3,grass,understory-fern,0,900,36,-1,0,4419614
-100837450,-171291185,104026,3,grass,understory-fern,0,900,34,-1,0,4419440
-100832079,-171290577,104037,3,flower,heliconia,0,1600,25,-1,0,4419429
-100829414,-171291116,104185,3,grass,understory-fern,0,900,21,-1,0,4419281
-100822811,-171290770,104238,3,grass,jungle-groundcover,0,800,39,-1,0,4419228
-100822291,-171290863,104344,3,grass,jungle-groundcover,0,800,41,-1,0,4419122
-100821028,-171290727,104200,3,grass,understory-fern,0,900,43,-1,0,4419266
-100809917,-171290529,104464,3,grass,jungle-groundcover,0,800,72,-1,0,4419002
-100808692,-171290550,104545,3,grass,jungle-groundcover,0,800,76,-1,0,4418921
-100807296,-171290596,104434,3,grass,jungle-groundcover,0,800,80,-1,0,4419032
-100806674,-171290843,104584,3,flower,terrestrial-bromeliad,0,500,80,-1,0,4418882
-100801641,-171290993,104672,3,grass,feather-moss,0,220,87,-1,0,4418794
-100801439,-171291107,104678,3,flower,wild-ginger,0,1200,87,-1,0,4418788
-100796525,-171290691,104719,3,grass,understory-fern,0,900,89,-1,0,4418747
-100795950,-171290501,104692,3,grass,understory-fern,0,900,89,-1,0,4418774
-100785272,-171291120,104852,3,grass,understory-fern,0,900,81,-1,0,4418614
-100782075,-171291132,105086,3,grass,understory-fern,0,900,76,-1,0,4418380
-100779776,-171291010,104899,3,grass,feather-moss,0,220,74,-1,0,4418567
-100776596,-171290746,105248,3,grass,jungle-groundcover,0,800,69,-1,0,4418218
-100773777,-171290570,105293,3,grass,understory-fern,0,900,65,-1,0,4418173
-100773231,-171290752,105308,3,grass,jungle-groundcover,0,800,65,-1,0,4418158
-100769620,-171290761,105395,3,grass,jungle-groundcover,0,800,62,-1,0,4418071
-100765065,-171291069,105315,3,flower,jungle-understory-flower,0,750,57,-1,0,4418151
-100763420,-171290554,105474,3,grass,jungle-groundcover,0,800,54,-1,0,4417992
-100762481,-171290410,105275,3,flower,terrestrial-bromeliad,0,500,52,-1,0,4418191
-100758807,-171290715,105374,3,grass,understory-fern,0,900,46,-1,0,4418092
-100744070,-171291086,105238,3,flower,jungle-understory-flower,0,750,0,-1,0,4418228
-100743764,-171290609,105400,3,grass,jungle-groundcover,0,800,1,-1,0,4418066
-100740926,-171290719,105463,3,grass,feather-moss,0,220,14,-1,0,4418003
-100727337,-171290799,105593,3,flower,jungle-understory-flower,0,750,53,-1,0,4417873
-100719960,-171290590,105224,3,grass,feather-moss,0,220,56,-1,0,4418242
-100718100,-171290784,105177,3,grass,understory-fern,0,900,55,-1,0,4418289
-100712553,-171290577,104875,3,grass,jungle-groundcover,0,800,44,-1,0,4418591
-100710523,-171290815,104869,3,grass,understory-fern,0,900,40,-1,0,4418597
-100708132,-171290502,104750,3,grass,jungle-groundcover,0,800,32,-1,0,4418716
-100703513,-171290851,104669,3,grass,jungle-groundcover,0,800,16,-1,0,4418797
-100700292,-171290556,104765,3,grass,jungle-groundcover,0,800,6,-1,0,4418701
-100699399,-171290423,104765,3,grass,understory-fern,0,900,6,-1,0,4418701
-100692937,-171290571,104818,3,grass,jungle-groundcover,0,800,16,-1,0,4418648
-100691484,-171290777,104719,3,grass,understory-fern,0,900,18,-1,0,4418747
-100690800,-171290806,104740,3,grass,understory-fern,0,900,18,-1,0,4418726
-100689793,-171291031,104750,3,grass,jungle-groundcover,0,800,20,-1,0,4418716
-100687254,-171290707,105006,3,grass,jungle-groundcover,0,800,22,-1,0,4418460
-100686898,-171291020,104938,3,grass,understory-fern,0,900,22,-1,0,4418528
-100685351,-171291107,104842,3,grass,feather-moss,0,220,23,-1,0,4418624
-100679536,-171290589,105034,3,flower,terrestrial-bromeliad,0,500,29,-1,0,4418432
-100676740,-171291016,105320,3,grass,understory-fern,0,900,31,-1,0,4418146
-100674797,-171290914,105344,3,grass,understory-fern,0,900,33,-1,0,4418122
-100669909,-171290407,105265,3,grass,jungle-groundcover,0,800,38,-1,0,4418201
-100669091,-171290953,105234,3,flower,heliconia,0,1600,39,-1,0,4418232
-100664460,-171290645,105161,3,flower,jungle-understory-flower,0,750,42,-1,0,4418305
-100663840,-171290436,105336,3,grass,understory-fern,0,900,43,-1,0,4418130
-100662910,-171290646,105362,3,grass,jungle-groundcover,0,800,44,-1,0,4418104
-100655305,-171290688,105498,3,grass,understory-fern,0,900,47,-1,0,4417968
-100650068,-171290824,106057,3,flower,heliconia,0,1600,46,-1,0,4417409
-100649502,-171290669,105799,3,grass,jungle-groundcover,0,800,46,-1,0,4417667
-100646476,-171290702,105989,3,grass,jungle-groundcover,0,800,45,-1,0,4417477
-100644562,-171290855,106116,3,grass,understory-fern,0,900,42,-1,0,4417350
-100637504,-171291100,105874,3,flower,wild-ginger,0,1200,34,-1,0,4417592
-100636365,-171291000,105961,3,grass,jungle-groundcover,0,800,33,-1,0,4417505
-100630947,-171290928,106147,3,grass,jungle-groundcover,0,800,39,-1,0,4417319
-100628794,-171290819,106369,3,grass,understory-fern,0,900,42,-1,0,4417097
-100621426,-171290560,105814,3,grass,jungle-groundcover,0,800,53,-1,0,4417652
-100617483,-171290561,105825,3,grass,feather-moss,0,220,59,-1,0,4417641
-100612335,-171290637,105806,3,grass,understory-fern,0,900,62,-1,0,4417660
-100611438,-171291170,105730,3,grass,understory-fern,0,900,61,-1,0,4417736
-100611001,-171291037,105840,3,flower,jungle-understory-flower,0,750,61,-1,0,4417626
-100605939,-171290884,105476,3,grass,understory-fern,0,900,58,-1,0,4417990
-100604672,-171290491,105384,3,grass,feather-moss,0,220,55,-1,0,4418082
-100600235,-171290922,105421,3,grass,understory-fern,0,900,47,-1,0,4418045
-100854758,-171289756,104455,3,flower,jungle-understory-flower,0,750,83,-1,0,4419011
-100852727,-171289882,104432,3,flower,jungle-understory-flower,0,750,80,-1,0,4419034
-100845377,-171289907,104162,3,grass,understory-fern,0,900,61,-1,0,4419304
-100830680,-171290132,104151,3,grass,jungle-groundcover,0,800,24,-1,0,4419315
-100816091,-171290275,104469,3,grass,feather-moss,0,220,57,-1,0,4418997
-100813938,-171289957,104399,3,flower,wild-ginger,0,1200,64,-1,0,4419067
-100813011,-171290144,104418,3,flower,wild-ginger,0,1200,66,-1,0,4419048
-100811272,-171289701,104524,3,grass,feather-moss,0,220,71,-1,0,4418942
-100809950,-171290038,104469,3,grass,understory-fern,0,900,74,-1,0,4418997
-100807773,-171289891,104629,3,flower,wild-ginger,0,1200,80,-1,0,4418837
-100802441,-171290097,104741,3,grass,jungle-groundcover,0,800,88,-1,0,4418725
-100799104,-171289685,104697,3,grass,jungle-groundcover,0,800,90,-1,0,4418769
-100797683,-171290131,104760,3,flower,terrestrial-bromeliad,0,500,89,-1,0,4418706
-100794621,-171289954,104826,3,grass,feather-moss,0,220,88,-1,0,4418640
-100794342,-171290082,104829,3,grass,jungle-groundcover,0,800,88,-1,0,4418637
-100791274,-171289875,104789,3,grass,feather-moss,0,220,86,-1,0,4418677
-100781871,-171289781,105017,3,grass,jungle-groundcover,0,800,74,-1,0,4418449
-100761652,-171289994,105357,3,grass,jungle-groundcover,0,800,50,-1,0,4418109
-100758960,-171290205,105571,3,grass,jungle-groundcover,0,800,45,-1,0,4417895
-100758012,-171289955,105657,3,flower,heliconia,0,1600,43,-1,0,4417809
-100751688,-171289887,105312,3,grass,understory-fern,0,900,27,-1,0,4418154
-100750512,-171289613,105397,3,flower,wild-ginger,0,1200,24,-1,0,4418069
-100748285,-171289839,105523,3,grass,understory-fern,0,900,16,-1,0,4417943
