x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-92513901,-75984487,162986,3,grass,meadow-grass,0,450,109,-1,0,4031074
-92496134,-75984374,162615,3,grass,cocksfoot,0,1000,165,-1,0,4031445
-92492916,-75984071,162502,3,flower,california-poppy,0,350,8,-1,0,4031558
-92490371,-75984280,162500,3,flower,primrose,0,240,0,-1,0,4031560
-92486461,-75984744,162499,3,flower,common-poppy,0,600,0,-1,0,4031561
-92481470,-75984370,162469,3,grass,meadow-grass,0,450,25,-1,0,4031591
-92479989,-75984144,162506,3,grass,meadow-grass,0,450,99,-1,0,4031554
-92474195,-75984195,163258,3,grass,feather-grass,0,800,103,-1,0,4030802
-92472050,-75984559,163408,3,grass,little-bluestem,0,900,118,-1,0,4030652
-92470600,-75984662,163500,3,grass,buffalo-grass,0,220,78,-1,0,4030560
-92468527,-75984203,163617,3,grass,feather-grass,0,800,94,-1,0,4030443
-92467794,-75984211,163668,3,grass,sheeps-fescue,0,240,88,-1,0,4030392
-92458162,-75984381,164292,3,flower,devils-thorn,0,220,106,-1,0,4029768
-92455304,-75984357,164543,3,flower,yarrow,0,600,90,-1,0,4029517
-92453526,-75984025,164660,3,grass,little-bluestem,0,900,101,-1,0,4029400
-92448836,-75984349,164888,3,flower,prairie-lupine,0,900,134,-1,0,4029172
-92441475,-75984675,165229,3,flower,california-poppy,0,350,127,-1,0,4028831
-92440153,-75984467,165304,3,flower,california-poppy,0,350,106,-1,0,4028756
-92438530,-75984675,165354,3,grass,little-bluestem,0,900,126,-1,0,4028706
-92434859,-75984224,165616,3,flower,desert-marigold,0,300,138,-1,0,4028444
-92432333,-75984246,165763,3,flower,red-clover,0,400,105,-1,0,4028297
-92425705,-75984371,166008,3,flower,harebell,0,350,123,-1,0,3980994
-92425453,-75984768,165995,3,grass,cocksfoot,0,1000,117,-1,0,3981007
-92419611,-75984397,166321,3,flower,common-milkweed,0,1400,120,-1,0,3980681
-92418822,-75984338,166361,3,grass,red-oat-grass,0,800,120,-1,0,3980641
-92417302,-75984297,166454,3,grass,buffalo-grass,0,220,130,-1,0,3980548
-92415345,-75984120,166692,3,flower,yarrow,0,600,146,-1,0,3980310
-92413029,-75984799,166825,3,flower,field-scabious,0,800,125,-1,0,3980177
-92411647,-75984371,166934,3,flower,wild-thyme,0,240,142,-1,0,3980068
-92409630,-75984688,167032,3,flower,birdsfoot-trefoil,0,250,87,-1,0,3979970
-92408874,-75984325,167056,3,flower,cyclamen,0,220,30,-1,0,3979946
-92403048,-75984497,167009,3,grass,moss-cushion,0,220,49,-1,0,3979993
-92394008,-75984406,166606,3,grass,timothy,0,900,57,-1,0,3980396
-92392144,-75984133,166495,3,grass,meadow-grass,0,450,144,-1,0,3980507
-92391225,-75984310,166375,3,flower,red-clover,0,400,174,-1,0,3980627
-92387818,-75984667,165980,3,grass,feather-grass,0,800,180,-1,0,3981022
-92378091,-75984483,165004,3,grass,red-oat-grass,0,800,145,-1,0,3981998
-92377152,-75984393,164943,3,flower,meadow-daisy,0,420,155,-1,0,3982059
-92374496,-75984427,164758,3,grass,meadow-grass,0,450,121,-1,0,3982244
-92372492,-75984127,164667,3,grass,cocksfoot,0,1000,161,-1,0,3982335
-92369158,-75984542,164063,3,grass,timothy,0,900,302,-1,0,3982939
-92365220,-75984550,164052,3,bush,butchers-broom,0,800,736,-1,0,3982950
-92359550,-75984592,161123,3,grass,timothy,0,900,241,-1,0,3985879
-92357414,-75984424,161003,3,grass,sheeps-fescue,0,240,48,-1,0,3985999
-92356326,-75984587,160994,3,grass,cocksfoot,0,1000,59,-1,0,3986008
-92352405,-75984718,160983,3,flower,meadow-daisy,0,420,16,-1,0,3986019
-92348319,-75984383,160994,3,flower,common-dog-violet,0,220,8,-1,0,3986008
-92347590,-75984532,161046,3,flower,common-poppy,0,600,182,-1,0,3985956
-92342413,-75984107,163611,3,bush,juniper-scrub,0,1100,842,-1,0,3983391
-92326839,-75984098,165877,3,grass,cocksfoot,0,1000,86,-1,0,3981125
-92324459,-75984357,166016,3,flower,common-dog-violet,0,220,87,-1,0,3980986
-92321369,-75984679,166127,3,grass,buffalo-grass,0,220,59,-1,0,3980875
-92318328,-75984474,166265,3,grass,red-oat-grass,0,800,66,-1,0,3980737
-92575264,-75983783,164133,3,flower,oxeye-daisy,0,700,50,-1,0,4029927
-92565679,-75983296,163862,3,grass,ribwort-plantain,0,300,99,-1,0,4030198
-92560385,-75983760,163668,3,flower,red-clover,0,400,53,-1,0,4030392
-92553619,-75983672,163531,3,flower,meadow-daisy,0,420,76,-1,0,4030529
-92551657,-75983940,163453,3,grass,red-oat-grass,0,800,100,-1,0,4030607
-92542124,-75983862,163374,3,grass,sheeps-fescue,0,240,104,-1,0,4030686
-92541233,-75983851,163400,3,flower,oxeye-daisy,0,700,88,-1,0,4030660
-92538686,-75983654,163396,3,flower,yarrow,0,600,101,-1,0,4030664
-92528141,-75983679,163211,3,bush,rubber-rabbitbrush,0,1200,87,-1,0,4030849
-92526062,-75983635,163209,3,grass,ribwort-plantain,0,300,76,-1,0,4030851
-92525412,-75983326,163240,3,grass,sheeps-fescue,0,240,80,-1,0,4030820
-92517970,-75983519,163210,3,grass,timothy,0,900,82,-1,0,4030850
-92517004,-75983303,163195,3,grass,timothy,0,900,94,-1,0,4030865
-92510863,-75983645,162936,3,grass,meadow-grass,0,450,72,-1,0,4031124
-92501766,-75983968,162817,3,grass,buffalo-grass,0,220,48,-1,0,4031243
-92497053,-75983867,162728,3,grass,dry-tussock,0,620,140,-1,0,4031332
-92492811,-75983783,162502,3,grass,meadow-grass,0,450,10,-1,0,4031558
-92492335,-75983993,162500,3,flower,herb-robert,0,350,2,-1,0,4031560
-92489779,-75983886,162500,3,flower,field-scabious,0,800,0,-1,0,4031560
-92482733,-75983416,162495,3,flower,primrose,0,240,13,-1,0,4031565
-92482212,-75983982,162486,3,flower,common-poppy,0,600,27,-1,0,4031574
-92478060,-75983393,162727,3,flower,meadow-daisy,0,420,288,-1,0,4031333
-92477590,-75983712,162879,3,grass,timothy,0,900,233,-1,0,4031181
-92476134,-75983375,163124,3,flower,wild-thyme,0,240,130,-1,0,4030936
-92469996,-75983212,163603,3,grass,buffalo-grass,0,220,104,-1,0,4030457
-92467477,-75983643,163700,3,flower,harebell,0,350,76,-1,0,4030360
-92465975,-75983602,163786,3,grass,meadow-grass,0,450,78,-1,0,4030274
-92465102,-75983556,163852,3,grass,sheeps-fescue,0,240,99,-1,0,4030208
-92464470,-75983260,163917,3,flower,cornflower,0,700,117,-1,0,4030143
-92463116,-75983478,164020,3,grass,ribwort-plantain,0,300,98,-1,0,4030040
-92460988,-75983263,164129,3,flower,birdsfoot-trefoil,0,250,64,-1,0,4029931
-92455603,-75983553,164544,3,reed,pampas-plume,0,1700,76,-1,0,4029516
-92451983,-75983482,164792,3,grass,moss-cushion,0,220,104,-1,0,4029268
-92444163,-75983811,165171,3,flower,meadow-daisy,0,420,131,-1,0,4028889
-92443721,-75983428,165223,3,flower,birdsfoot-trefoil,0,250,116,-1,0,4028837
-92438182,-75983631,165460,3,flower,cornflower,0,700,146,-1,0,4028600
-92429711,-75983643,165906,3,flower,california-poppy,0,350,103,-1,0,3981096
-92428156,-75983803,165936,3,flower,cowslip,0,300,117,-1,0,3981066
-92425385,-75983455,166119,3,grass,timothy,0,900,145,-1,0,3980883
-92424761,-75983366,166159,3,grass,buffalo-grass,0,220,145,-1,0,3980843
-92423433,-75983279,166227,3,flower,primrose,0,240,146,-1,0,3980775
-92421525,-75983395,166313,3,bush,saltbush,0,1000,145,-1,0,3980689
-92418758,-75983808,166407,3,flower,california-poppy,0,350,132,-1,0,3980595
-92411716,-75983351,166997,3,flower,common-poppy,0,600,141,-1,0,3980005
-92410435,-75983624,167043,3,flower,oxeye-daisy,0,700,96,-1,0,3979959
-92408397,-75983211,167076,3,flower,cornflower,0,700,30,-1,0,3979926
-92407580,-75983955,167057,3,flower,yarrow,0,600,24,-1,0,3979945
-92403291,-75983757,167031,3,grass,buffalo-grass,0,220,53,-1,0,3979971
-92401826,-75983870,166993,3,grass,dry-tussock,0,620,49,-1,0,3980009
-92389496,-75983403,166218,3,flower,common-poppy,0,600,160,-1,0,3980784
-92383032,-75983488,165489,3,grass,meadow-grass,0,450,187,-1,0,3981513
-92382260,-75983228,165413,3,flower,oxeye-daisy,0,700,164,-1,0,3981589
-92375632,-75983626,164863,3,grass,ribwort-plantain,0,300,134,-1,0,3982139
-92371253,-75983910,164537,3,flower,purple-coneflower,0,900,210,-1,0,3982465
-92367955,-75983455,164228,3,grass,cocksfoot,0,1000,231,-1,0,3982774
-92365382,-75983929,164259,3,flower,herb-robert,0,350,445,-1,0,3982743
-92357232,-75983518,161049,3,flower,common-chicory,0,1000,72,-1,0,3985953
-92354049,-75983717,160996,3,flower,yarrow,0,600,17,-1,0,3986006
-92347773,-75983875,161022,3,flower,birdsfoot-trefoil,0,250,94,-1,0,3985980
-92346270,-75983236,161209,3,flower,herb-robert,0,350,499,-1,0,3985793
-92338469,-75983904,165242,3,grass,sheeps-fescue,0,240,60,-1,0,3981760
-92334443,-75983731,165454,3,flower,cornflower,0,700,100,-1,0,3981548
-92327292,-75983285,165863,3,grass,meadow-grass,0,450,83,-1,0,3981139
-92324945,-75983337,165999,3,grass,buffalo-grass,0,220,75,-1,0,3981003
-92574677,-75983169,164123,3,bush,butchers-broom,0,800,45,-1,0,4029937
-92572240,-75982863,164062,3,flower,common-poppy,0,600,50,-1,0,4029998
-92571360,-75983007,164023,3,grass,meadow-grass,0,450,42,-1,0,4030037
-92569391,-75982536,163995,3,flower,red-clover,0,400,16,-1,0,4030065
-92562766,-75982447,163775,3,grass,little-bluestem,0,900,77,-1,0,4030285
-92561271,-75982634,163713,3,grass,moss-cushion,0,220,54,-1,0,4030347
-92556697,-75982613,163603,3,grass,moss-cushion,0,220,49,-1,0,4030457
-92552415,-75983103,163546,3,grass,ribwort-plantain,0,300,94,-1,0,4030514
-92551654,-75982779,163557,3,flower,common-poppy,0,600,102,-1,0,4030503
-92551079,-75982687,163542,3,flower,meadow-daisy,0,420,106,-1,0,4030518
-92548808,-75983000,163479,3,grass,cocksfoot,0,1000,67,-1,0,4030581
-92547353,-75982585,163505,3,flower,california-poppy,0,350,78,-1,0,4030555
-92547104,-75982716,163490,3,flower,common-chicory,0,1000,75,-1,0,4030570
-92539727,-75982860,163474,3,flower,oxeye-daisy,0,700,90,-1,0,4030586
-92538729,-75983032,163447,3,flower,red-campion,0,700,97,-1,0,4030613
-92536066,-75983158,163435,3,flower,red-clover,0,400,93,-1,0,4030625
-92532809,-75982817,163411,3,grass,buffalo-grass,0,220,84,-1,0,4030649
-92532711,-75982664,163431,3,grass,little-bluestem,0,900,89,-1,0,4030629
-92525123,-75982994,163282,3,flower,field-scabious,0,800,90,-1,0,4030778
-92523547,-75982747,163332,3,grass,sheeps-fescue,0,240,81,-1,0,4030728
-92519662,-75983140,163238,3,flower,common-dog-violet,0,220,84,-1,0,4030822
-92517373,-75982442,163257,3,flower,field-scabious,0,800,90,-1,0,4030803
-92516572,-75982794,163208,3,grass,buffalo-grass,0,220,94,-1,0,4030852
-92515320,-75982956,163157,3,flower,california-poppy,0,350,98,-1,0,4030903
-92509631,-75982831,162972,3,grass,little-bluestem,0,900,84,-1,0,4031088
-92507502,-75983004,162904,3,flower,yarrow,0,600,97,-1,0,4031156
-92503890,-75982553,162898,3,flower,common-poppy,0,600,52,-1,0,4031162
-92502532,-75983019,162870,3,flower,oxeye-daisy,0,700,50,-1,0,4031190
-92498492,-75982772,162848,3,flower,meadow-daisy,0,420,62,-1,0,4031212
-92494421,-75982557,162573,3,grass,little-bluestem,0,900,123,-1,0,4031487
-92493869,-75983135,162523,3,flower,yarrow,0,600,53,-1,0,4031537
-92493469,-75982765,162520,3,grass,timothy,0,900,49,-1,0,4031540
-92491332,-75982814,162500,3,flower,oxeye-daisy,0,700,0,-1,0,4031560
-92487528,-75982877,162500,3,grass,sheeps-fescue,0,240,0,-1,0,4031560
-92484598,-75982555,162499,3,grass,little-bluestem,0,900,0,-1,0,4031561
-92482469,-75982529,162495,3,grass,moss-cushion,0,220,11,-1,0,4031565
-92477901,-75982447,162713,3,flower,oxeye-daisy,0,700,284,-1,0,4031347
-92477181,-75982488,162915,3,grass,feather-grass,0,800,290,-1,0,4031145
-92474488,-75983041,163251,3,flower,common-poppy,0,600,99,-1,0,4030809
-92470132,-75982429,163648,3,flower,red-campion,0,700,104,-1,0,4030412
-92465849,-75982788,163805,3,flower,common-poppy,0,600,96,-1,0,4030255
-92463712,-75982541,163995,3,grass,moss-cushion,0,220,113,-1,0,4030065
-92463003,-75983144,164031,3,grass,timothy,0,900,92,-1,0,4030029
-92457779,-75983002,164340,3,grass,dry-tussock,0,620,108,-1,0,4029720
-92457593,-75982754,164362,3,grass,timothy,0,900,113,-1,0,4029698
-92452447,-75983194,164774,3,flower,california-poppy,0,350,102,-1,0,4029286
-92451606,-75983076,164828,3,grass,meadow-grass,0,450,96,-1,0,4029232
-92450839,-75982906,164879,3,flower,yarrow,0,600,100,-1,0,4029181
-92450166,-75983187,164909,3,flower,red-clover,0,400,110,-1,0,4029151
-92442697,-75982578,165335,3,flower,oxeye-daisy,0,700,107,-1,0,4028725
-92441737,-75982446,165376,3,flower,harebell,0,350,107,-1,0,4028684
-92434274,-75982462,165765,3,grass,ribwort-plantain,0,300,106,-1,0,4028295
-92433101,-75982888,165798,3,flower,wild-thyme,0,240,106,-1,0,4028262
-92429805,-75982739,165963,3,grass,feather-grass,0,800,112,-1,0,3981039
-92420780,-75982609,166434,3,grass,dry-tussock,0,620,142,-1,0,3980568
-92414364,-75982660,166869,3,flower,wild-thyme,0,240,136,-1,0,3980133
-92412698,-75983017,166963,3,flower,common-milkweed,0,1400,154,-1,0,3980039
-92411471,-75982639,167050,3,grass,moss-cushion,0,220,115,-1,0,3979952
-92411045,-75982684,167062,3,grass,buffalo-grass,0,220,94,-1,0,3979940
-92407527,-75982760,167083,3,grass,meadow-grass,0,450,22,-1,0,3979919
-92406994,-75983193,167077,3,flower,yarrow,0,600,29,-1,0,3979925
-92402738,-75982575,167032,3,grass,timothy,0,900,53,-1,0,3979970
-92401113,-75982903,166964,3,flower,prairie-lupine,0,900,54,-1,0,3980038
-92399045,-75982901,166845,3,flower,meadow-daisy,0,420,61,-1,0,3980157
-92395432,-75982553,166731,3,flower,red-clover,0,400,76,-1,0,3980271
-92393217,-75983040,166622,3,flower,red-clover,0,400,68,-1,0,3980380
-92389212,-75982479,166251,3,grass,dry-tussock,0,620,159,-1,0,3980751
-92387298,-75982929,166026,3,grass,ribwort-plantain,0,300,160,-1,0,3980976
-92383463,-75982762,165595,3,flower,california-poppy,0,350,190,-1,0,3981407
-92382771,-75982416,165523,3,grass,feather-grass,0,800,176,-1,0,3981479
-92382334,-75982759,165458,3,grass,sheeps-fescue,0,240,168,-1,0,3981544
-92380540,-75982403,165294,3,grass,ribwort-plantain,0,300,157,-1,0,3981708
-92379458,-75982621,165193,3,flower,common-dog-violet,0,220,141,-1,0,3981809
-92372500,-75982703,164757,3,flower,birdsfoot-trefoil,0,250,165,-1,0,3982245
-92368454,-75983162,164274,3,grass,ribwort-plantain,0,300,181,-1,0,3982728
-92367897,-75982738,164364,3,grass,sheeps-fescue,0,240,213,-1,0,3982638
-92366757,-75982403,164493,3,grass,sheeps-fescue,0,240,191,-1,0,3982509
-92354749,-75982463,161027,3,grass,timothy,0,900,50,-1,0,3985975
-92351589,-75983034,161000,3,grass,little-bluestem,0,900,6,-1,0,3986002
-92349290,-75982488,161006,3,grass,sheeps-fescue,0,240,19,-1,0,3985996
-92348066,-75982625,161025,3,flower,birdsfoot-trefoil,0,250,36,-1,0,3985977
-92339109,-75982880,165170,3,flower,birdsfoot-trefoil,0,250,307,-1,0,3981832
-92333516,-75982923,165526,3,grass,moss-cushion,0,220,88,-1,0,3981476
-92331704,-75982994,165628,3,flower,yarrow,0,600,98,-1,0,3981374
-92330909,-75983159,165664,3,grass,dry-tussock,0,620,100,-1,0,3981338
-92328516,-75982561,165792,3,flower,desert-marigold,0,300,86,-1,0,3981210
-92327703,-75982968,165834,3,flower,birdsfoot-trefoil,0,250,86,-1,0,3981168
-92326461,-75983171,165915,3,flower,cowslip,0,300,67,-1,0,3981087
-92324140,-75982481,166066,3,grass,buffalo-grass,0,220,92,-1,0,3980936
-92322685,-75983096,166156,3,grass,feather-grass,0,800,72,-1,0,3980846
-92319741,-75982517,166266,3,grass,cocksfoot,0,1000,64,-1,0,3980736
-92315215,-75982654,166452,3,flower,primrose,0,240,16,-1,0,3980550
-92571161,-75982296,164026,3,grass,ribwort-plantain,0,300,38,-1,0,4030034
-92569490,-75982060,163998,3,grass,feather-grass,0,800,8,-1,0,4030062
-92567213,-75982362,163970,3,grass,dry-tussock,0,620,62,-1,0,4030090
-92566282,-75981776,163960,3,grass,sheeps-fescue,0,240,74,-1,0,4030100
-92565380,-75981698,163914,3,flower,cowslip,0,300,93,-1,0,4030146
-92562164,-75982320,163750,3,grass,meadow-grass,0,450,75,-1,0,4030310
-92558321,-75982001,163661,3,flower,cowslip,0,300,54,-1,0,4030399
-92557129,-75981731,163645,3,flower,red-campion,0,700,54,-1,0,4030415
-92556488,-75982290,163616,3,grass,cocksfoot,0,1000,50,-1,0,4030444
-92552928,-75981629,163658,3,flower,yarrow,0,600,55,-1,0,4030402
-92552776,-75981883,163646,3,grass,buffalo-grass,0,220,58,-1,0,4030414
-92547286,-75982157,163540,3,grass,moss-cushion,0,220,89,-1,0,4030520
-92544571,-75981729,163570,3,flower,harebell,0,350,83,-1,0,4030490
-92542962,-75982205,163524,3,flower,field-scabious,0,800,104,-1,0,4030536
-92533661,-75981925,163495,3,flower,common-dog-violet,0,220,96,-1,0,4030565
-92530483,-75982160,163449,3,flower,oxeye-daisy,0,700,115,-1,0,4030611
-92528384,-75982001,163365,3,grass,moss-cushion,0,220,107,-1,0,4030695
-92526553,-75982379,163326,3,grass,meadow-grass,0,450,82,-1,0,4030734
-92525957,-75982340,163334,3,flower,common-poppy,0,600,91,-1,0,4030726
-92519690,-75982260,163318,3,grass,timothy,0,900,62,-1,0,4030742
-92518918,-75982334,163305,3,flower,birdsfoot-trefoil,0,250,65,-1,0,4030755
-92518217,-75981646,163334,3,grass,feather-grass,0,800,68,-1,0,4030726
-92517001,-75981905,163274,3,flower,cowslip,0,300,92,-1,0,4030786
-92514795,-75981953,163207,3,grass,meadow-grass,0,450,92,-1,0,4030853
-92510880,-75981677,163062,3,grass,meadow-grass,0,450,75,-1,0,4030998
-92509793,-75982081,163028,3,grass,ribwort-plantain,0,300,69,-1,0,4031032
-92507793,-75982364,162960,3,flower,purple-coneflower,0,900,98,-1,0,4031100
-92503792,-75982280,162910,3,flower,oxeye-daisy,0,700,53,-1,0,4031150
-92501097,-75982333,162882,3,flower,yarrow,0,600,42,-1,0,4031178
-92493337,-75981937,162529,3,grass,dry-tussock,0,620,65,-1,0,4031531
-92492249,-75982163,162500,3,grass,esparto-grass,0,900,6,-1,0,4031560
-92489937,-75982169,162499,3,flower,birdsfoot-trefoil,0,250,0,-1,0,4031561
-92485226,-75982070,162500,3,grass,little-bluestem,0,900,0,-1,0,4031560
-92484590,-75981856,162500,3,flower,harebell,0,350,0,-1,0,4031560
-92481223,-75981733,162496,3,flower,oxeye-daisy,0,700,10,-1,0,4031564
-92478750,-75982133,162547,3,grass,feather-grass,0,800,136,-1,0,4031513
-92476092,-75981706,163081,3,flower,oxeye-daisy,0,700,220,-1,0,4030979
-92475605,-75981914,163148,3,flower,common-knapweed,0,800,140,-1,0,4030912
-92471414,-75982242,163572,3,grass,dry-tussock,0,620,112,-1,0,4030488
-92470661,-75982162,163637,3,grass,feather-grass,0,800,106,-1,0,4030423
-92468247,-75981808,163750,3,flower,common-knapweed,0,800,70,-1,0,4030310
-92463255,-75982318,164032,3,grass,timothy,0,900,92,-1,0,4030028
-92450946,-75982004,164907,3,flower,field-scabious,0,800,99,-1,0,4029153
-92444389,-75981804,165352,3,flower,yarrow,0,600,112,-1,0,4028708
-92442302,-75981814,165403,3,grass,buffalo-grass,0,220,106,-1,0,4028657
-92435404,-75981888,165736,3,grass,timothy,0,900,109,-1,0,4028324
-92434541,-75981844,165783,3,grass,cocksfoot,0,1000,106,-1,0,4028277
-92432720,-75982161,165855,3,grass,buffalo-grass,0,220,107,-1,0,4028205
-92431720,-75982191,165899,3,flower,wild-thyme,0,240,114,-1,0,4028161
-92429488,-75981774,166054,3,flower,field-scabious,0,800,127,-1,0,3980948
-92425256,-75982310,166255,3,flower,california-poppy,0,350,125,-1,0,3980747
-92424462,-75981965,166325,3,flower,cowslip,0,300,116,-1,0,3980677
-92421417,-75981700,166484,3,grass,sheeps-fescue,0,240,115,-1,0,3980518
-92408707,-75982372,167090,3,grass,feather-grass,0,800,19,-1,0,3979912
-92403240,-75982389,167055,3,flower,common-knapweed,0,800,50,-1,0,3979947
-92403182,-75981952,167054,3,grass,sheeps-fescue,0,240,49,-1,0,3979948
-92397331,-75982360,166794,3,grass,little-bluestem,0,900,53,-1,0,3980208
-92392928,-75981910,166639,3,grass,dry-tussock,0,620,65,-1,0,3980363
-92388061,-75982234,166138,3,bush,rubber-rabbitbrush,0,1200,159,-1,0,3980864
-92385527,-75982376,165884,3,grass,ribwort-plantain,0,300,162,-1,0,3981118
-92381143,-75982311,165359,3,flower,california-poppy,0,350,159,-1,0,3981643
-92380756,-75982164,165332,3,flower,common-poppy,0,600,159,-1,0,3981670
-92377189,-75981898,165058,3,grass,little-bluestem,0,900,146,-1,0,3981944
-92376560,-75981662,165017,3,grass,timothy,0,900,131,-1,0,3981985
-92366859,-75981682,164554,3,flower,oxeye-daisy,0,700,144,-1,0,3982448
-92364494,-75981839,164418,3,grass,dry-tussock,0,620,327,-1,0,3982584
-92356735,-75982342,161099,3,flower,yarrow,0,600,74,-1,0,3985903
-92352434,-75981767,161031,3,grass,sheeps-fescue,0,240,43,-1,0,3985971
-92348681,-75982366,161016,3,flower,herb-robert,0,350,29,-1,0,3985986
-92336777,-75982216,165379,3,grass,timothy,0,900,74,-1,0,3981623
-92335105,-75981790,165453,3,flower,california-poppy,0,350,67,-1,0,3981549
-92332854,-75982116,165586,3,grass,buffalo-grass,0,220,80,-1,0,3981416
-92332058,-75982051,165639,3,grass,buffalo-grass,0,220,93,-1,0,3981363
-92330402,-75981872,165734,3,grass,meadow-grass,0,450,83,-1,0,3981268
-92329633,-75981832,165763,3,grass,dry-tussock,0,620,73,-1,0,3981239
-92324335,-75981657,166057,3,grass,little-bluestem,0,900,92,-1,0,3980945
-92323864,-75981748,166100,3,grass,sheeps-fescue,0,240,93,-1,0,3980902
-92322418,-75982096,166190,3,flower,red-clover,0,400,65,-1,0,3980812
-92321952,-75982233,166204,3,grass,buffalo-grass,0,220,61,-1,0,3980798
-92321379,-75981637,166241,3,flower,birdsfoot-trefoil,0,250,60,-1,0,3980761
-92315149,-75982030,166449,3,flower,common-poppy,0,600,23,-1,0,3980553
-92573921,-75981587,164107,3,grass,cocksfoot,0,1000,24,-1,0,4029953
-92570412,-75980907,164015,3,flower,common-knapweed,0,800,30,-1,0,4030045
-92568111,-75980981,164003,3,grass,red-oat-grass,0,800,15,-1,0,4030057
-92565491,-75980879,163947,3,flower,red-campion,0,700,85,-1,0,4030113
-92564326,-75981333,163871,3,flower,harebell,0,350,73,-1,0,4030189
-92560090,-75980929,163725,3,flower,red-clover,0,400,60,-1,0,4030335
-92559393,-75981221,163703,3,flower,cornflower,0,700,51,-1,0,4030357
-92553865,-75981295,163680,3,flower,yarrow,0,600,53,-1,0,4030380
-92550164,-75981148,163624,3,flower,wild-thyme,0,240,97,-1,0,4030436
-92548051,-75980893,163642,3,flower,red-clover,0,400,89,-1,0,4030418
-92547151,-75980812,163657,3,flower,meadow-daisy,0,420,93,-1,0,4030403
-92545702,-75981054,163640,3,grass,sheeps-fescue,0,240,101,-1,0,4030420
-92543027,-75981388,163617,3,grass,buffalo-grass,0,220,115,-1,0,4030443
-92540475,-75981040,163644,3,grass,cocksfoot,0,1000,114,-1,0,4030416
-92539639,-75981033,163627,3,grass,cocksfoot,0,1000,118,-1,0,4030433
-92537102,-75981200,163576,3,flower,yarrow,0,600,70,-1,0,4030484
-92535800,-75980858,163597,3,flower,field-scabious,0,800,74,-1,0,4030463
-92534283,-75981210,163563,3,flower,primrose,0,240,95,-1,0,4030497
-92530674,-75981006,163538,3,grass,red-oat-grass,0,800,112,-1,0,4030522
-92528607,-75981437,163427,3,flower,birdsfoot-trefoil,0,250,104,-1,0,4030633
-92527733,-75981461,163416,3,flower,birdsfoot-trefoil,0,250,100,-1,0,4030644
-92523860,-75981541,163445,3,flower,oxeye-daisy,0,700,79,-1,0,4030615
-92517327,-75981074,163334,3,flower,harebell,0,350,82,-1,0,4030726
-92513260,-75981433,163163,3,flower,california-poppy,0,350,137,-1,0,4030897
-92512496,-75980840,163167,3,flower,common-dog-violet,0,220,118,-1,0,4030893
-92511817,-75981146,163118,3,flower,common-knapweed,0,800,105,-1,0,4030942
-92500205,-75981216,162907,3,grass,sheeps-fescue,0,240,28,-1,0,4031153
-92499256,-75981379,162902,3,flower,hellebore,0,500,18,-1,0,4031158
-92497831,-75981013,162903,3,flower,prairie-coneflower,0,1000,36,-1,0,4031157
-92493946,-75980804,162597,3,flower,common-dog-violet,0,220,138,-1,0,4031463
-92491235,-75980861,162498,3,grass,timothy,0,900,5,-1,0,4031562
-92490460,-75980802,162499,3,grass,meadow-grass,0,450,0,-1,0,4031561
-92482544,-75981135,162498,3,flower,wild-thyme,0,240,1,-1,0,4031562
-92482271,-75981014,162499,3,grass,meadow-grass,0,450,2,-1,0,4031561
-92480783,-75981278,162497,3,grass,feather-grass,0,800,10,-1,0,4031563
-92474765,-75980841,163244,3,grass,buffalo-grass,0,220,163,-1,0,4030816
-92458971,-75980876,164268,3,flower,herb-robert,0,350,99,-1,0,4029792
-92458182,-75981573,164320,3,flower,california-poppy,0,350,117,-1,0,4029740
-92455466,-75981044,164624,3,grass,cocksfoot,0,1000,92,-1,0,4029436
-92454495,-75981214,164681,3,grass,moss-cushion,0,220,92,-1,0,4029379
-92454338,-75980902,164695,3,flower,harebell,0,350,83,-1,0,4029365
-92453024,-75981458,164774,3,flower,yarrow,0,600,80,-1,0,4029286
-92448401,-75981566,165145,3,grass,dry-tussock,0,620,141,-1,0,4028915
-92447333,-75981297,165244,3,grass,little-bluestem,0,900,129,-1,0,4028816
-92446660,-75980856,165313,3,flower,field-scabious,0,800,117,-1,0,4028747
-92443216,-75981126,165436,3,flower,red-clover,0,400,106,-1,0,4028624
-92420096,-75981115,166595,3,grass,sheeps-fescue,0,240,110,-1,0,3980407
-92416822,-75980819,166797,3,grass,meadow-grass,0,450,122,-1,0,3980205
-92413037,-75980824,167110,3,grass,dry-tussock,0,620,140,-1,0,3979892
-92411316,-75981544,167107,3,flower,common-knapweed,0,800,71,-1,0,3979895
-92410461,-75981566,167106,3,flower,oxeye-daisy,0,700,30,-1,0,3979896
-92409297,-75981415,167100,3,flower,oxeye-daisy,0,700,16,-1,0,3979902
-92401249,-75981599,166967,3,flower,meadow-daisy,0,420,58,-1,0,3980035
-92399956,-75981084,166932,3,grass,feather-grass,0,800,81,-1,0,3980070
-92398810,-75980846,166895,3,grass,dry-tussock,0,620,88,-1,0,3980107
-92394908,-75980881,166753,3,grass,meadow-grass,0,450,68,-1,0,3980249
-92383407,-75981339,165690,3,grass,cocksfoot,0,1000,170,-1,0,3981312
-92382790,-75980913,165623,3,flower,herb-robert,0,350,170,-1,0,3981379
