x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-67478396,-158849151,205223,3,flower,globe-mallow,0,600,194,-1,0,4647649
-67458887,-158849020,209479,3,grass,little-bluestem,0,900,269,-1,0,4643393
-67456900,-158849340,210153,3,grass,red-oat-grass,0,800,287,-1,0,4642719
-67456484,-158848974,210249,3,grass,dry-tussock,0,620,291,-1,0,4642623
-67455273,-158849562,210680,3,flower,wild-gerbera,0,300,300,-1,0,4642192
-67453841,-158849363,210960,3,grass,feather-grass,0,800,311,-1,0,4641912
-67452500,-158849341,211375,3,flower,blazing-star,0,1200,323,-1,0,4641497
-67451151,-158849386,211899,3,grass,dry-tussock,0,620,337,-1,0,4640973
-67447279,-158849079,213160,3,grass,dry-tussock,0,620,376,-1,0,4639712
-67446932,-158848809,213158,3,grass,dry-tussock,0,620,379,-1,0,4639714
-67445969,-158849367,213503,3,grass,red-oat-grass,0,800,387,-1,0,4639369
-67703203,-158848732,191945,3,flower,devils-thorn,0,220,147,-1,0,4660927
-67699218,-158848705,192749,3,grass,dry-tussock,0,620,149,-1,0,4660123
-67696604,-158848610,192753,3,flower,wild-gerbera,0,300,153,-1,0,4660119
-67695879,-158848072,192727,3,flower,common-poppy,0,600,154,-1,0,4660145
-67695173,-158848243,192541,3,grass,dry-tussock,0,620,155,-1,0,4660331
-67692532,-158848016,192696,3,grass,red-oat-grass,0,800,162,-1,0,4660176
-67682554,-158848334,193122,3,grass,little-bluestem,0,900,198,-1,0,4659750
-67680570,-158848423,193283,3,grass,red-oat-grass,0,800,208,-1,0,4659589
-67679016,-158848572,193342,3,grass,feather-grass,0,800,216,-1,0,4659530
-67671249,-158848510,193704,3,grass,little-bluestem,0,900,239,-1,0,4659168
-67667153,-158848427,193736,3,flower,blazing-star,0,1200,240,-1,0,4659136
-67661610,-158848045,193854,3,reed,pampas-plume,0,1700,234,-1,0,4659018
-67654646,-158848137,193773,3,grass,little-bluestem,0,900,210,-1,0,4659099
-67651416,-158848346,193888,3,grass,feather-grass,0,800,194,-1,0,4658984
-67649481,-158848144,193858,3,grass,red-oat-grass,0,800,185,-1,0,4659014
-67646531,-158848289,193754,3,grass,dry-tussock,0,620,181,-1,0,4659118
-67643193,-158848783,193136,3,grass,red-oat-grass,0,800,186,-1,0,4659736
-67641264,-158848654,193066,3,grass,dry-tussock,0,620,188,-1,0,4659806
-67630962,-158848066,192637,3,grass,red-oat-grass,0,800,182,-1,0,4660235
-67629898,-158848089,192700,3,grass,red-oat-grass,0,800,180,-1,0,4660172
-67623214,-158848170,192755,3,grass,red-oat-grass,0,800,159,-1,0,4660117
-67613389,-158848727,192543,3,grass,buffalo-grass,0,220,114,-1,0,4660329
-67609982,-158848169,192515,3,flower,devils-thorn,0,220,89,-1,0,4660357
-67609023,-158848574,192574,3,grass,esparto-grass,0,900,85,-1,0,4660298
-67605470,-158848305,192456,3,grass,dry-tussock,0,620,66,-1,0,4660416
-67601816,-158848413,192419,3,grass,red-oat-grass,0,800,65,-1,0,4660453
-67600864,-158848569,192579,3,flower,devils-thorn,0,220,66,-1,0,4660293
-67600194,-158848678,192627,3,grass,dry-tussock,0,620,66,-1,0,4660245
-67596726,-158848091,192916,3,flower,wild-gerbera,0,300,69,-1,0,4659956
-67593542,-158848371,192855,3,grass,dry-tussock,0,620,73,-1,0,4660017
-67592442,-158848766,192922,3,flower,california-poppy,0,350,74,-1,0,4659950
-67590536,-158848015,193036,3,flower,devils-thorn,0,220,78,-1,0,4659836
-67589628,-158848096,193087,3,flower,devils-thorn,0,220,79,-1,0,4659785
-67589581,-158848097,192992,3,flower,prairie-coneflower,0,1000,79,-1,0,4659880
-67587013,-158848617,193285,3,reed,pampas-plume,0,1700,85,-1,0,4659587
-67583991,-158848482,193482,3,grass,red-oat-grass,0,800,92,-1,0,4659390
-67582417,-158848692,193725,3,grass,little-bluestem,0,900,94,-1,0,4659147
-67578310,-158848292,194174,3,flower,fire-lily,0,400,107,-1,0,4658698
-67577444,-158848262,194306,3,flower,california-poppy,0,350,110,-1,0,4658566
-67575231,-158848238,194370,3,grass,dry-tussock,0,620,116,-1,0,4658502
-67574042,-158848441,194634,3,grass,dry-tussock,0,620,119,-1,0,4658238
-67570107,-158848663,195085,3,flower,desert-bloom,0,350,125,-1,0,4657787
-67567210,-158848353,195177,3,flower,common-poppy,0,600,127,-1,0,4657695
-67566047,-158848041,195333,3,flower,devils-thorn,0,220,128,-1,0,4657539
-67562696,-158848017,195723,3,grass,buffalo-grass,0,220,125,-1,0,4657149
-67555741,-158848143,196862,3,flower,fire-lily,0,400,114,-1,0,4656010
-67553525,-158848340,196987,3,flower,devils-thorn,0,220,109,-1,0,4655885
-67552571,-158848150,196909,3,flower,devils-thorn,0,220,106,-1,0,4655963
-67547478,-158848241,197605,3,grass,dry-tussock,0,620,104,-1,0,4655267
-67544064,-158848454,197957,3,flower,devils-thorn,0,220,105,-1,0,4654915
-67542823,-158848421,197938,3,flower,devils-thorn,0,220,106,-1,0,4654934
-67540465,-158848316,197897,3,grass,buffalo-grass,0,220,107,-1,0,4654975
-67539810,-158848727,198223,3,grass,red-oat-grass,0,800,107,-1,0,4654649
-67536195,-158848120,198385,3,flower,devils-thorn,0,220,110,-1,0,4654487
-67534740,-158848577,198333,3,grass,dry-tussock,0,620,110,-1,0,4654539
-67533517,-158848550,198741,3,grass,buffalo-grass,0,220,111,-1,0,4654131
-67532184,-158848195,198751,3,grass,little-bluestem,0,900,112,-1,0,4654121
-67528288,-158848794,198976,3,flower,common-poppy,0,600,112,-1,0,4653896
-67524977,-158848500,199207,3,grass,buffalo-grass,0,220,112,-1,0,4653665
-67524492,-158848408,199221,3,grass,little-bluestem,0,900,112,-1,0,4653651
-67523578,-158848675,199318,3,flower,common-poppy,0,600,112,-1,0,4653554
-67518115,-158848358,200182,3,grass,red-oat-grass,0,800,112,-1,0,4652690
-67516026,-158848540,200320,3,flower,devils-thorn,0,220,113,-1,0,4652552
-67514756,-158848635,200616,3,grass,red-oat-grass,0,800,113,-1,0,4652256
-67510092,-158848771,201093,3,grass,red-oat-grass,0,800,115,-1,0,4651779
-67504661,-158848497,201540,3,grass,red-oat-grass,0,800,119,-1,0,4651332
-67495592,-158848513,202638,3,flower,devils-thorn,0,220,143,-1,0,4650234
-67494850,-158848777,202707,3,flower,california-poppy,0,350,145,-1,0,4650165
-67490563,-158848099,203332,3,flower,common-milkweed,0,1400,161,-1,0,4649540
-67488253,-158848173,203782,3,grass,buffalo-grass,0,220,167,-1,0,4649090
-67477812,-158848225,205194,3,grass,red-oat-grass,0,800,195,-1,0,4647678
-67472921,-158848098,206104,3,flower,common-chicory,0,1000,204,-1,0,4646768
-67472335,-158848316,206288,3,grass,red-oat-grass,0,800,205,-1,0,4646584
-67467621,-158848528,207382,3,flower,devils-thorn,0,220,212,-1,0,4645490
-67466882,-158848477,207554,3,grass,red-oat-grass,0,800,215,-1,0,4645318
-67466222,-158848753,207662,3,flower,wild-gerbera,0,300,218,-1,0,4645210
-67463182,-158848375,208552,3,grass,buffalo-grass,0,220,235,-1,0,4644320
-67455209,-158848435,210524,3,grass,dry-tussock,0,620,300,-1,0,4642348
-67452725,-158848743,211351,3,grass,feather-grass,0,800,320,-1,0,4641521
-67448359,-158848568,212810,3,grass,dry-tussock,0,620,367,-1,0,4640062
-67703883,-158847518,191726,3,grass,red-oat-grass,0,800,149,-1,0,4661146
-67703026,-158847246,191934,3,grass,dry-tussock,0,620,149,-1,0,4660938
-67698620,-158847697,192682,3,flower,devils-thorn,0,220,151,-1,0,4660190
-67697696,-158847401,192491,3,grass,feather-grass,0,800,152,-1,0,4660381
-67694831,-158847991,192804,3,grass,dry-tussock,0,620,156,-1,0,4660068
-67693948,-158847263,192721,3,grass,little-bluestem,0,900,158,-1,0,4660151
-67693587,-158847361,192670,3,flower,common-poppy,0,600,159,-1,0,4660202
-67690726,-158847937,192649,3,grass,dry-tussock,0,620,167,-1,0,4660223
-67689729,-158847413,192444,3,grass,dry-tussock,0,620,170,-1,0,4660428
-67677726,-158847704,193376,3,grass,red-oat-grass,0,800,222,-1,0,4659496
-67675458,-158847249,193272,3,grass,feather-grass,0,800,232,-1,0,4659600
-67674927,-158847318,193259,3,grass,little-bluestem,0,900,233,-1,0,4659613
-67669845,-158847271,193506,3,grass,red-oat-grass,0,800,243,-1,0,4659366
-67666947,-158847639,193744,3,grass,red-oat-grass,0,800,242,-1,0,4659128
-67665872,-158847346,193557,3,reed,pampas-plume,0,1700,243,-1,0,4659315
-67665324,-158847569,193650,3,grass,red-oat-grass,0,800,241,-1,0,4659222
-67661331,-158847941,193776,3,grass,red-oat-grass,0,800,234,-1,0,4659096
-67654290,-158847456,193669,3,flower,common-poppy,0,600,211,-1,0,4659203
-67653175,-158847574,193501,3,grass,red-oat-grass,0,800,205,-1,0,4659371
-67651599,-158847504,193660,3,grass,red-oat-grass,0,800,198,-1,0,4659212
-67648547,-158847338,193807,3,grass,dry-tussock,0,620,184,-1,0,4659065
-67647027,-158847913,193717,3,flower,wild-gerbera,0,300,180,-1,0,4659155
-67644081,-158847756,193293,3,flower,desert-bloom,0,350,185,-1,0,4659579
-67642832,-158847859,193186,3,flower,prairie-coneflower,0,1000,186,-1,0,4659686
-67633467,-158847973,192494,3,grass,red-oat-grass,0,800,185,-1,0,4660378
-67627265,-158847700,192756,3,flower,california-poppy,0,350,172,-1,0,4660116
-67625772,-158847791,192747,3,grass,dry-tussock,0,620,166,-1,0,4660125
-67624911,-158847355,192685,3,grass,dry-tussock,0,620,162,-1,0,4660187
-67622711,-158847641,192629,3,grass,little-bluestem,0,900,154,-1,0,4660243
-67618150,-158847492,192635,3,grass,little-bluestem,0,900,131,-1,0,4660237
-67614208,-158847465,192418,3,grass,red-oat-grass,0,800,111,-1,0,4660454
-67613133,-158847861,192349,3,flower,devils-thorn,0,220,107,-1,0,4660523
-67606076,-158847952,192526,3,grass,red-oat-grass,0,800,66,-1,0,4660346
-67605543,-158847614,192296,3,grass,red-oat-grass,0,800,66,-1,0,4660576
-67598588,-158847445,192670,3,grass,little-bluestem,0,900,66,-1,0,4660202
-67595908,-158847283,192952,3,reed,pampas-plume,0,1700,69,-1,0,4659920
-67593785,-158847760,193000,3,flower,devils-thorn,0,220,72,-1,0,4659872
-67590725,-158847773,193079,3,grass,little-bluestem,0,900,77,-1,0,4659793
-67585880,-158847867,193254,3,grass,dry-tussock,0,620,88,-1,0,4659618
-67576098,-158847296,194308,3,flower,common-poppy,0,600,116,-1,0,4658564
-67575961,-158847933,194334,3,reed,pampas-plume,0,1700,115,-1,0,4658538
-67570894,-158847434,194923,3,grass,buffalo-grass,0,220,126,-1,0,4657949
-67568107,-158847662,195090,3,flower,devils-thorn,0,220,127,-1,0,4657782
-67563144,-158847576,195739,3,grass,red-oat-grass,0,800,125,-1,0,4657133
-67561700,-158847314,195900,3,grass,dry-tussock,0,620,122,-1,0,4656972
-67554029,-158847430,196849,3,flower,devils-thorn,0,220,108,-1,0,4656023
-67551344,-158847954,197022,3,grass,dry-tussock,0,620,102,-1,0,4655850
-67548769,-158847710,197645,3,grass,red-oat-grass,0,800,104,-1,0,4655227
-67547959,-158847336,197883,3,flower,wild-gerbera,0,300,104,-1,0,4654989
-67545199,-158847568,197940,3,grass,red-oat-grass,0,800,106,-1,0,4654932
-67544447,-158847631,198003,3,grass,feather-grass,0,800,106,-1,0,4654869
-67540418,-158847459,197874,3,flower,california-poppy,0,350,108,-1,0,4654998
-67536994,-158847376,198252,3,flower,desert-bloom,0,350,111,-1,0,4654620
-67536563,-158847607,198404,3,grass,buffalo-grass,0,220,111,-1,0,4654468
-67534870,-158847638,198576,3,grass,feather-grass,0,800,112,-1,0,4654296
-67534066,-158847610,198560,3,grass,red-oat-grass,0,800,112,-1,0,4654312
-67531721,-158847587,198814,3,flower,purple-coneflower,0,900,113,-1,0,4654058
-67531122,-158847418,198683,3,grass,red-oat-grass,0,800,113,-1,0,4654189
-67529851,-158847323,198665,3,grass,red-oat-grass,0,800,114,-1,0,4654207
-67526850,-158847704,199109,3,grass,dry-tussock,0,620,114,-1,0,4653763
-67525005,-158847681,199069,3,grass,little-bluestem,0,900,114,-1,0,4653803
-67522753,-158847398,199447,3,flower,wild-gerbera,0,300,113,-1,0,4653425
-67516553,-158847478,200235,3,grass,red-oat-grass,0,800,114,-1,0,4652637
-67515566,-158847368,200356,3,grass,dry-tussock,0,620,114,-1,0,4652516
-67514896,-158847785,200432,3,flower,devils-thorn,0,220,114,-1,0,4652440
-67513644,-158847874,200750,3,flower,california-poppy,0,350,114,-1,0,4652122
-67511249,-158847886,200800,3,grass,dry-tussock,0,620,114,-1,0,4652072
-67508051,-158847928,200931,3,grass,dry-tussock,0,620,116,-1,0,4651941
-67507196,-158847988,201204,3,flower,wild-gerbera,0,300,117,-1,0,4651668
-67504856,-158847484,201453,3,flower,devils-thorn,0,220,119,-1,0,4651419
-67503786,-158847512,201555,3,grass,dry-tussock,0,620,120,-1,0,4651317
-67502150,-158847955,202033,3,flower,devils-thorn,0,220,123,-1,0,4650839
-67500518,-158847207,202192,3,grass,red-oat-grass,0,800,129,-1,0,4650680
-67498553,-158847975,202313,3,grass,dry-tussock,0,620,133,-1,0,4650559
-67495583,-158847914,202550,3,grass,red-oat-grass,0,800,144,-1,0,4650322
-67491740,-158847664,203263,3,grass,red-oat-grass,0,800,158,-1,0,4649609
-67486657,-158847567,203858,3,grass,feather-grass,0,800,172,-1,0,4649014
-67484243,-158847464,204220,3,grass,dry-tussock,0,620,179,-1,0,4648652
-67483585,-158847855,204373,3,grass,red-oat-grass,0,800,181,-1,0,4648499
-67482461,-158847454,204569,3,flower,california-poppy,0,350,184,-1,0,4648303
-67482110,-158847792,204636,3,grass,buffalo-grass,0,220,185,-1,0,4648236
-67481064,-158847968,204717,3,flower,common-poppy,0,600,187,-1,0,4648155
-67478349,-158847277,205056,3,grass,dry-tussock,0,620,193,-1,0,4647816
-67475791,-158847550,205484,3,grass,esparto-grass,0,900,199,-1,0,4647388
-67473461,-158847234,206018,3,grass,red-oat-grass,0,800,202,-1,0,4646854
-67470586,-158847933,206644,3,grass,buffalo-grass,0,220,206,-1,0,4646228
-67469709,-158847566,206909,3,grass,dry-tussock,0,620,206,-1,0,4645963
-67466593,-158847256,207663,3,flower,devils-thorn,0,220,215,-1,0,4645209
-67464591,-158847685,208157,3,grass,dry-tussock,0,620,226,-1,0,4644715
-67460434,-158847553,209228,3,grass,dry-tussock,0,620,253,-1,0,4643644
-67458144,-158847339,209798,3,flower,california-poppy,0,350,275,-1,0,4643074
-67455673,-158847705,210423,3,flower,prairie-coneflower,0,1000,297,-1,0,4642449
-67454381,-158847532,210726,3,grass,little-bluestem,0,900,306,-1,0,4642146
-67451361,-158847233,211626,3,grass,little-bluestem,0,900,334,-1,0,4641246
-67448963,-158847437,212558,3,grass,dry-tussock,0,620,362,-1,0,4640314
-67705067,-158846988,191641,3,flower,common-poppy,0,600,152,-1,0,4661231
-67698114,-158846668,192508,3,flower,common-poppy,0,600,152,-1,0,4660364
-67695273,-158846958,192448,3,grass,buffalo-grass,0,220,156,-1,0,4660424
-67693746,-158847125,192667,3,grass,dry-tussock,0,620,159,-1,0,4660205
-67692641,-158847001,192602,3,flower,california-poppy,0,350,161,-1,0,4660270
-67690713,-158846447,192417,3,grass,dry-tussock,0,620,166,-1,0,4660455
-67688689,-158847022,192544,3,flower,prairie-coneflower,0,1000,173,-1,0,4660328
-67682875,-158846459,192622,3,grass,red-oat-grass,0,800,197,-1,0,4660250
-67674871,-158847011,193142,3,grass,red-oat-grass,0,800,234,-1,0,4659730
-67674218,-158847164,193247,3,grass,little-bluestem,0,900,236,-1,0,4659625
-67666167,-158846406,193304,3,flower,wild-gerbera,0,300,245,-1,0,4659568
-67664242,-158846868,193381,3,flower,common-poppy,0,600,242,-1,0,4659491
-67659203,-158846757,193648,3,grass,red-oat-grass,0,800,235,-1,0,4659224
-67658708,-158847136,193489,3,grass,red-oat-grass,0,800,232,-1,0,4659383
-67655577,-158846496,193377,3,flower,wild-gerbera,0,300,222,-1,0,4659495
-67650736,-158846513,193499,3,flower,wild-gerbera,0,300,200,-1,0,4659373
-67648945,-158846465,193610,3,flower,common-poppy,0,600,190,-1,0,4659262
-67648443,-158846530,193708,3,flower,devils-thorn,0,220,187,-1,0,4659164
-67645659,-158847111,193511,3,grass,red-oat-grass,0,800,182,-1,0,4659361
-67644742,-158846857,193474,3,flower,california-poppy,0,350,184,-1,0,4659398
-67639928,-158846608,192648,3,grass,red-oat-grass,0,800,187,-1,0,4660224
-67637154,-158846902,192716,3,flower,purple-coneflower,0,900,186,-1,0,4660156
-67636800,-158847118,192696,3,grass,little-bluestem,0,900,186,-1,0,4660176
-67635161,-158846855,192726,3,grass,dry-tussock,0,620,184,-1,0,4660146
-67634012,-158846636,192603,3,grass,red-oat-grass,0,800,183,-1,0,4660269
-67633440,-158846412,192495,3,flower,california-poppy,0,350,182,-1,0,4660377
-67629616,-158847084,192631,3,grass,dry-tussock,0,620,176,-1,0,4660241
-67629108,-158846922,192515,3,flower,devils-thorn,0,220,175,-1,0,4660357
-67625185,-158846517,192559,3,grass,red-oat-grass,0,800,159,-1,0,4660313
-67622558,-158847125,192579,3,flower,devils-thorn,0,220,151,-1,0,4660293
-67622250,-158847067,192585,3,grass,red-oat-grass,0,800,149,-1,0,4660287
-67619928,-158847198,192531,3,grass,red-oat-grass,0,800,138,-1,0,4660341
-67616889,-158847194,192553,3,grass,red-oat-grass,0,800,122,-1,0,4660319
-67607803,-158846923,192398,3,grass,buffalo-grass,0,220,67,-1,0,4660474
-67606687,-158846778,192503,3,reed,pampas-plume,0,1700,66,-1,0,4660369
-67605006,-158846876,192431,3,grass,buffalo-grass,0,220,65,-1,0,4660441
-67600632,-158847109,192537,3,flower,purple-coneflower,0,900,65,-1,0,4660335
-67595760,-158846494,192886,3,grass,dry-tussock,0,620,69,-1,0,4659986
-67593853,-158846433,192930,3,grass,red-oat-grass,0,800,71,-1,0,4659942
-67593380,-158846692,192871,3,flower,devils-thorn,0,220,72,-1,0,4660001
-67587785,-158846628,193156,3,grass,red-oat-grass,0,800,82,-1,0,4659716
-67581391,-158846808,193811,3,grass,red-oat-grass,0,800,100,-1,0,4659061
-67576100,-158846808,194341,3,grass,buffalo-grass,0,220,117,-1,0,4658531
-67575411,-158847080,194507,3,grass,red-oat-grass,0,800,118,-1,0,4658365
-67575148,-158846609,194554,3,grass,little-bluestem,0,900,119,-1,0,4658318
-67570779,-158846586,194896,3,grass,red-oat-grass,0,800,126,-1,0,4657976
-67567886,-158846718,194955,3,flower,purple-coneflower,0,900,127,-1,0,4657917
-67565030,-158846427,195355,3,grass,red-oat-grass,0,800,126,-1,0,4657517
-67564489,-158846624,195525,3,grass,red-oat-grass,0,800,125,-1,0,4657347
-67557692,-158846745,196466,3,grass,red-oat-grass,0,800,113,-1,0,4656406
-67554190,-158846501,196900,3,grass,red-oat-grass,0,800,106,-1,0,4655972
-67552021,-158846925,197095,3,grass,red-oat-grass,0,800,103,-1,0,4655777
-67549825,-158847027,197482,3,flower,devils-thorn,0,220,103,-1,0,4655390
-67544751,-158846742,197742,3,grass,dry-tussock,0,620,107,-1,0,4655130
-67543628,-158846463,197912,3,grass,dry-tussock,0,620,107,-1,0,4654960
-67534277,-158847105,198492,3,grass,dry-tussock,0,620,113,-1,0,4654380
-67532549,-158846759,198530,3,grass,red-oat-grass,0,800,114,-1,0,4654342
-67524558,-158847143,199472,3,grass,little-bluestem,0,900,114,-1,0,4653400
-67520481,-158846782,199761,3,grass,red-oat-grass,0,800,114,-1,0,4653111
-67519442,-158846884,199834,3,grass,buffalo-grass,0,220,114,-1,0,4653038
-67517751,-158846582,200101,3,grass,buffalo-grass,0,220,114,-1,0,4652771
-67516816,-158846490,200219,3,grass,red-oat-grass,0,800,115,-1,0,4652653
-67509971,-158846555,201015,3,grass,dry-tussock,0,620,115,-1,0,4651857
-67509080,-158846410,201103,3,reed,pampas-plume,0,1700,116,-1,0,4651769
-67507042,-158846950,201084,3,flower,california-poppy,0,350,117,-1,0,4651788
-67505914,-158846576,201456,3,grass,red-oat-grass,0,800,118,-1,0,4651416
-67505481,-158846955,201463,3,flower,fire-lily,0,400,118,-1,0,4651409
-67503767,-158846550,201617,3,grass,dry-tussock,0,620,120,-1,0,4651255
-67503182,-158846466,201907,3,flower,devils-thorn,0,220,122,-1,0,4650965
-67500131,-158846590,202234,3,grass,feather-grass,0,800,132,-1,0,4650638
-67499679,-158846797,202272,3,grass,dry-tussock,0,620,133,-1,0,4650600
-67493954,-158847171,202942,3,flower,wild-gerbera,0,300,151,-1,0,4649930
-67487006,-158846722,203778,3,grass,buffalo-grass,0,220,172,-1,0,4649094
-67485234,-158846800,203937,3,grass,red-oat-grass,0,800,176,-1,0,4648935
-67481782,-158846492,204538,3,flower,prairie-coneflower,0,1000,185,-1,0,4648334
-67474564,-158846833,205795,3,flower,devils-thorn,0,220,200,-1,0,4647077
-67474247,-158847149,205919,3,flower,devils-thorn,0,220,200,-1,0,4646953
-67472733,-158846660,206208,3,grass,buffalo-grass,0,220,202,-1,0,4646664
-67471487,-158846817,206524,3,flower,fire-lily,0,400,204,-1,0,4646348
-67468554,-158846984,207289,3,grass,big-galleta,0,700,207,-1,0,4645583
-67462144,-158846495,208851,3,flower,fire-lily,0,400,241,-1,0,4644021
-67460119,-158846774,209301,3,grass,little-bluestem,0,900,255,-1,0,4643571
-67451885,-158847058,211548,3,grass,buffalo-grass,0,220,329,-1,0,4641324
-67451044,-158846835,211877,3,grass,dry-tussock,0,620,338,-1,0,4640995
-67449237,-158846882,212491,3,flower,purple-coneflower,0,900,360,-1,0,4640381
-67447024,-158846653,213181,3,grass,dry-tussock,0,620,380,-1,0,4639691
-67445211,-158846556,213657,3,grass,red-oat-grass,0,800,394,-1,0,4639215
-67703582,-158845899,191684,3,grass,little-bluestem,0,900,151,-1,0,4661188
-67703102,-158845755,191817,3,flower,devils-thorn,0,220,151,-1,0,4661055
-67697734,-158845897,192180,3,grass,red-oat-grass,0,800,152,-1,0,4660692
-67696997,-158846382,192329,3,flower,california-poppy,0,350,153,-1,0,4660543
-67685256,-158845742,192287,3,grass,buffalo-grass,0,220,186,-1,0,4660585
-67684030,-158845706,192417,3,grass,red-oat-grass,0,800,192,-1,0,4660455
-67676710,-158845841,192637,3,flower,common-poppy,0,600,228,-1,0,4660235
-67674863,-158846293,192832,3,grass,dry-tussock,0,620,235,-1,0,4660040
-67672053,-158845836,193178,3,grass,red-oat-grass,0,800,243,-1,0,4659694
-67668649,-158845610,193103,3,grass,red-oat-grass,0,800,247,-1,0,4659769
-67664956,-158845856,193213,3,grass,red-oat-grass,0,800,246,-1,0,4659659
-67662488,-158846144,193497,3,grass,red-oat-grass,0,800,242,-1,0,4659375
-67661869,-158846277,193536,3,grass,dry-tussock,0,620,241,-1,0,4659336
-67656921,-158846099,193418,3,grass,dry-tussock,0,620,231,-1,0,4659454
-67650285,-158845638,193575,3,grass,little-bluestem,0,900,200,-1,0,4659297
-67647422,-158846166,193650,3,grass,red-oat-grass,0,800,181,-1,0,4659222
-67646776,-158845927,193409,3,flower,devils-thorn,0,220,181,-1,0,4659463
-67644386,-158846287,193091,3,grass,buffalo-grass,0,220,184,-1,0,4659781
-67642913,-158845939,192833,3,grass,red-oat-grass,0,800,185,-1,0,4660039
-67642145,-158846117,192625,3,grass,dry-tussock,0,620,186,-1,0,4660247
-67635652,-158845861,192376,3,reed,pampas-plume,0,1700,183,-1,0,4660496
-67635175,-158846161,192538,3,grass,esparto-grass,0,900,183,-1,0,4660334
-67630608,-158845772,192348,3,flower,devils-thorn,0,220,174,-1,0,4660524
-67629211,-158845987,192379,3,grass,red-oat-grass,0,800,171,-1,0,4660493
-67626242,-158846022,192473,3,flower,devils-thorn,0,220,161,-1,0,4660399
-67622698,-158846007,192396,3,flower,wild-gerbera,0,300,146,-1,0,4660476
-67616640,-158846380,192538,3,flower,purple-coneflower,0,900,116,-1,0,4660334
-67613281,-158846367,192346,3,grass,dry-tussock,0,620,98,-1,0,4660526
-67611027,-158845982,192256,3,flower,purple-coneflower,0,900,82,-1,0,4660616
-67607952,-158845654,192370,3,grass,red-oat-grass,0,800,66,-1,0,4660502
-67604944,-158846328,192317,3,grass,red-oat-grass,0,800,65,-1,0,4660555
-67602622,-158846343,192387,3,flower,devils-thorn,0,220,65,-1,0,4660485
-67600918,-158845674,192437,3,grass,red-oat-grass,0,800,65,-1,0,4660435
-67590784,-158846122,193092,3,grass,dry-tussock,0,620,76,-1,0,4659780
-67589942,-158846327,193053,3,grass,dry-tussock,0,620,77,-1,0,4659819
-67588130,-158846204,193083,3,grass,red-oat-grass,0,800,81,-1,0,4659789
-67587010,-158845852,193398,3,flower,common-chicory,0,1000,83,-1,0,4659474
-67585768,-158846071,193350,3,grass,red-oat-grass,0,800,86,-1,0,4659522
-67585475,-158846270,193326,3,flower,fire-lily,0,400,87,-1,0,4659546
-67582739,-158846202,193638,3,grass,dry-tussock,0,620,96,-1,0,4659234
-67580918,-158846340,193918,3,grass,dry-tussock,0,620,103,-1,0,4658954
-67577036,-158845816,194259,3,grass,dry-tussock,0,620,116,-1,0,4658613
-67576163,-158846188,194433,3,reed,pampas-plume,0,1700,118,-1,0,4658439
-67575978,-158845822,194319,3,grass,feather-grass,0,800,119,-1,0,4658553
-67572644,-158846242,194766,3,flower,california-poppy,0,350,125,-1,0,4658106
-67568219,-158845971,194981,3,grass,red-oat-grass,0,800,127,-1,0,4657891
-67567414,-158845972,195337,3,grass,buffalo-grass,0,220,127,-1,0,4657535
-67561479,-158846149,196127,3,grass,feather-grass,0,800,120,-1,0,4656745
-67553780,-158846318,196776,3,grass,dry-tussock,0,620,104,-1,0,4656096
-67551094,-158846240,197212,3,flower,devils-thorn,0,220,103,-1,0,4655660
-67545254,-158845976,197682,3,grass,red-oat-grass,0,800,107,-1,0,4655190
-67543661,-158846272,197864,3,grass,dry-tussock,0,620,108,-1,0,4655008
-67538497,-158845908,198121,3,flower,california-poppy,0,350,111,-1,0,4654751
-67536618,-158845622,198358,3,flower,devils-thorn,0,220,113,-1,0,4654514
-67535256,-158845653,198451,3,grass,dry-tussock,0,620,114,-1,0,4654421
-67533720,-158846320,198404,3,grass,dry-tussock,0,620,114,-1,0,4654468
-67529319,-158845901,199018,3,grass,dry-tussock,0,620,116,-1,0,4653854
-67527843,-158845775,198626,3,flower,purple-coneflower,0,900,117,-1,0,4654246
-67526548,-158846030,198939,3,grass,red-oat-grass,0,800,117,-1,0,4653933
-67525435,-158846071,199228,3,grass,little-bluestem,0,900,116,-1,0,4653644
-67524745,-158845869,199428,3,grass,dry-tussock,0,620,116,-1,0,4653444
-67522317,-158846342,199489,3,grass,little-bluestem,0,900,115,-1,0,4653383
-67520395,-158846314,200017,3,grass,dry-tussock,0,620,115,-1,0,4652855
-67517214,-158845746,200144,3,flower,devils-thorn,0,220,115,-1,0,4652728
-67514856,-158846332,200598,3,grass,buffalo-grass,0,220,115,-1,0,4652274
-67511446,-158846181,200901,3,grass,buffalo-grass,0,220,115,-1,0,4651971
-67509057,-158845796,201013,3,grass,buffalo-grass,0,220,116,-1,0,4651859
-67506547,-158846280,201338,3,grass,red-oat-grass,0,800,117,-1,0,4651534
-67506203,-158845708,201401,3,flower,devils-thorn,0,220,118,-1,0,4651471
-67504882,-158846300,201494,3,grass,dry-tussock,0,620,119,-1,0,4651378
-67502693,-158845712,201980,3,flower,purple-coneflower,0,900,125,-1,0,4650892
-67502280,-158845916,201841,3,grass,dry-tussock,0,620,126,-1,0,4651031
