x_mm,y_mm,z_mm,layer,kind,species,riparian,height_mm,slope_mm_per_m,dist_water_mm,standing_water_mm,treeline_delta_mm
-75982337,-96635945,471853,3,grass,moss-cushion,0,220,140,-1,0,-467853
-75980682,-96635445,471853,3,bush,dwarf-birch,0,800,142,-1,0,-467853
-75979722,-96635590,472019,3,grass,feather-moss,0,220,142,-1,0,-468019
-75974250,-96635475,472951,3,flower,wild-thyme,0,240,143,-1,0,-468951
-75969151,-96635399,473415,3,bush,dwarf-birch,0,800,138,-1,0,-469415
-75966862,-96635808,474266,3,reed,tussock-cottongrass,0,500,132,-1,0,-470266
-75956385,-96635996,476037,3,flower,wild-thyme,0,240,120,-1,0,-472037
-75951978,-96635355,476459,3,grass,woolly-fringe-moss,0,220,118,-1,0,-472459
-75943556,-96635802,477092,3,flower,prairie-lupine,0,900,121,-1,0,-473092
-75942909,-96635908,477469,3,bush,dwarf-birch,0,800,121,-1,0,-473469
-75939028,-96635308,478001,3,bush,dwarf-birch,0,800,123,-1,0,-474001
-75934723,-96635300,478728,3,reed,tussock-cottongrass,0,500,126,-1,0,-474728
-75932696,-96635823,478521,3,grass,woolly-fringe-moss,0,220,130,-1,0,-474521
-75931288,-96635788,478291,3,bush,arctic-willow-thicket,0,500,132,-1,0,-474291
-75928750,-96635377,478452,3,grass,crowberry-mat,0,220,133,-1,0,-474452
-75911074,-96635253,480337,3,grass,reindeer-lichen,0,240,104,-1,0,-476337
-75901823,-96635664,480432,3,bush,dwarf-birch,0,800,61,-1,0,-476432
-75897390,-96635451,480794,3,grass,reindeer-lichen,0,240,35,-1,0,-476794
-75893275,-96635862,480360,3,bush,dwarf-birch,0,800,17,-1,0,-476360
-75888061,-96635446,479564,3,grass,feather-moss,0,220,9,-1,0,-475564
-75886286,-96635817,479758,3,reed,tussock-cottongrass,0,500,9,-1,0,-475758
-75885538,-96635351,479673,3,grass,reindeer-lichen,0,240,10,-1,0,-475673
-75883996,-96635234,479731,3,grass,reindeer-lichen,0,240,9,-1,0,-475731
-75878968,-96635204,479662,3,grass,crowberry-mat,0,220,4,-1,0,-475662
-75878131,-96635998,479533,3,grass,reindeer-lichen,0,240,4,-1,0,-475533
-75877446,-96635971,479750,3,grass,bilberry-mat,0,400,3,-1,0,-475750
-75875194,-96635364,479637,3,grass,bilberry-mat,0,400,2,-1,0,-475637
-75869414,-96635925,479882,3,flower,wild-thyme,0,240,21,-1,0,-475882
-75864214,-96635963,480099,3,grass,woolly-fringe-moss,0,220,34,-1,0,-476099
-75863295,-96635853,480079,3,grass,bilberry-mat,0,400,36,-1,0,-476079
-75862094,-96635581,480264,3,flower,harebell,0,350,38,-1,0,-476264
-75861228,-96635554,480183,3,grass,reindeer-lichen,0,240,39,-1,0,-476183
-75860585,-96635945,480188,3,grass,bilberry-mat,0,400,39,-1,0,-476188
-75857416,-96635894,480219,3,grass,reindeer-lichen,0,240,41,-1,0,-476219
-75854058,-96635614,480314,3,grass,crowberry-mat,0,220,40,-1,0,-476314
-75852064,-96635744,480286,3,grass,reindeer-lichen,0,240,40,-1,0,-476286
-75850883,-96635538,480436,3,grass,reindeer-lichen,0,240,40,-1,0,-476436
-75849078,-96635481,480377,3,grass,reindeer-lichen,0,240,40,-1,0,-476377
-75848755,-96635297,480171,3,flower,harebell,0,350,40,-1,0,-476171
-75836303,-96635526,480839,3,bush,dwarf-birch,0,800,29,-1,0,-476839
-75832117,-96635321,480775,3,grass,crowberry-mat,0,220,37,-1,0,-476775
-75828979,-96635389,481057,3,bush,arctic-willow-thicket,0,500,51,-1,0,-477057
-75824364,-96635710,480906,3,grass,sheeps-fescue,0,240,65,-1,0,-476906
-75820626,-96635244,480692,3,grass,reindeer-lichen,0,240,72,-1,0,-476692
-75818953,-96635417,480505,3,grass,reindeer-lichen,0,240,77,-1,0,-476505
-75815813,-96635859,480491,3,grass,moss-cushion,0,220,81,-1,0,-476491
-75814181,-96635495,480592,3,grass,bilberry-mat,0,400,77,-1,0,-476592
-75808273,-96635426,480853,3,grass,sheeps-fescue,0,240,68,-1,0,-476853
-75807442,-96635980,480846,3,flower,wild-thyme,0,240,68,-1,0,-476846
-75806126,-96635216,480762,3,grass,crowberry-mat,0,220,65,-1,0,-476762
-75804306,-96635258,480994,3,flower,wild-thyme,0,240,65,-1,0,-476994
-75801652,-96635743,481048,3,flower,harebell,0,350,69,-1,0,-477048
-75790642,-96635884,480748,3,reed,tussock-cottongrass,0,500,52,-1,0,-476748
-75790071,-96635684,480605,3,grass,moss-cushion,0,220,49,-1,0,-476605
-75788622,-96635862,480746,3,grass,sheeps-fescue,0,240,47,-1,0,-476746
-75785462,-96635233,480786,3,bush,arctic-willow-thicket,0,500,37,-1,0,-476786
-75782471,-96635682,480912,3,grass,feather-moss,0,220,33,-1,0,-476912
-75782071,-96635844,480678,3,grass,woolly-fringe-moss,0,220,33,-1,0,-476678
-75780780,-96635240,480687,3,grass,feather-moss,0,220,28,-1,0,-476687
-75773011,-96635977,480520,3,grass,bilberry-mat,0,400,22,-1,0,-476520
-75766812,-96635231,480549,3,grass,woolly-fringe-moss,0,220,29,-1,0,-476549
-75765118,-96635992,480803,3,grass,moss-cushion,0,220,35,-1,0,-476803
-75764694,-96635522,480643,3,grass,sheeps-fescue,0,240,34,-1,0,-476643
-75760061,-96635532,480885,3,reed,tussock-cottongrass,0,500,39,-1,0,-476885
-75759119,-96635239,480931,3,reed,tussock-cottongrass,0,500,39,-1,0,-476931
-75752321,-96635532,480152,3,grass,crowberry-mat,0,220,46,-1,0,-476152
-75750784,-96635545,480654,3,flower,harebell,0,350,47,-1,0,-476654
-75750228,-96635262,480478,3,grass,woolly-fringe-moss,0,220,46,-1,0,-476478
-75748662,-96635257,480644,3,bush,arctic-willow-thicket,0,500,45,-1,0,-476644
-75732783,-96635397,480619,3,bush,arctic-willow-thicket,0,500,30,-1,0,-476619
-75982008,-96635056,471765,3,grass,reindeer-lichen,0,240,140,-1,0,-467765
-75980664,-96634619,471899,3,grass,reindeer-lichen,0,240,141,-1,0,-467899
-75977054,-96634577,472594,3,bush,dwarf-birch,0,800,143,-1,0,-468594
-75974383,-96634546,472757,3,bush,dwarf-birch,0,800,143,-1,0,-468757
-75972769,-96635002,473016,3,grass,feather-moss,0,220,142,-1,0,-469016
-75971953,-96634506,473386,3,bush,arctic-willow-thicket,0,500,142,-1,0,-469386
-75967974,-96635038,474012,3,grass,woolly-fringe-moss,0,220,136,-1,0,-470012
-75962812,-96635045,475280,3,grass,crowberry-mat,0,220,128,-1,0,-471280
-75961276,-96634704,475188,3,grass,sheeps-fescue,0,240,127,-1,0,-471188
-75959554,-96635052,475466,3,grass,crowberry-mat,0,220,124,-1,0,-471466
-75956849,-96634538,475866,3,grass,moss-cushion,0,220,120,-1,0,-471866
-75955003,-96634430,475925,3,grass,bilberry-mat,0,400,119,-1,0,-471925
-75953096,-96634623,476124,3,flower,harebell,0,350,118,-1,0,-472124
-75952288,-96634585,476392,3,grass,woolly-fringe-moss,0,220,118,-1,0,-472392
-75951454,-96634655,476686,3,grass,woolly-fringe-moss,0,220,117,-1,0,-472686
-75932054,-96634586,478421,3,grass,feather-moss,0,220,129,-1,0,-474421
-75925508,-96634688,479152,3,grass,bilberry-mat,0,400,131,-1,0,-475152
-75918893,-96634996,479864,3,grass,crowberry-mat,0,220,124,-1,0,-475864
-75906490,-96634792,480687,3,reed,tussock-cottongrass,0,500,81,-1,0,-476687
-75905556,-96634446,480674,3,reed,tussock-cottongrass,0,500,76,-1,0,-476674
-75904674,-96634886,480465,3,grass,crowberry-mat,0,220,73,-1,0,-476465
-75895789,-96634709,480549,3,grass,reindeer-lichen,0,240,27,-1,0,-476549
-75893921,-96634559,480151,3,grass,reindeer-lichen,0,240,20,-1,0,-476151
-75887353,-96634920,479543,3,grass,reindeer-lichen,0,240,10,-1,0,-475543
-75886580,-96634922,479693,3,grass,sheeps-fescue,0,240,11,-1,0,-475693
-75884786,-96634567,479692,3,grass,crowberry-mat,0,220,11,-1,0,-475692
-75878594,-96634890,479703,3,bush,dwarf-birch,0,800,5,-1,0,-475703
-75876229,-96634596,479632,3,reed,tussock-cottongrass,0,500,1,-1,0,-475632
-75874148,-96634481,479810,3,grass,crowberry-mat,0,220,2,-1,0,-475810
-75873008,-96634564,479864,3,grass,feather-moss,0,220,6,-1,0,-475864
-75870850,-96635102,479725,3,bush,dwarf-birch,0,800,15,-1,0,-475725
-75869793,-96635127,479880,3,reed,tussock-cottongrass,0,500,19,-1,0,-475880
-75866808,-96634597,480006,3,grass,reindeer-lichen,0,240,26,-1,0,-476006
-75863358,-96634466,480093,3,bush,dwarf-birch,0,800,35,-1,0,-476093
-75854270,-96634456,480195,3,grass,crowberry-mat,0,220,41,-1,0,-476195
-75851213,-96634407,480282,3,bush,arctic-willow-thicket,0,500,40,-1,0,-476282
-75844976,-96634648,480454,3,grass,crowberry-mat,0,220,37,-1,0,-476454
-75844169,-96634943,480479,3,grass,reindeer-lichen,0,240,36,-1,0,-476479
-75843704,-96634638,480409,3,bush,arctic-willow-thicket,0,500,36,-1,0,-476409
-75841958,-96635132,480771,3,bush,arctic-willow-thicket,0,500,35,-1,0,-476771
-75837878,-96635000,480754,3,bush,dwarf-birch,0,800,29,-1,0,-476754
-75836528,-96634950,480661,3,grass,reindeer-lichen,0,240,28,-1,0,-476661
-75831399,-96634905,480829,3,grass,crowberry-mat,0,220,39,-1,0,-476829
-75815328,-96634705,480701,3,grass,reindeer-lichen,0,240,76,-1,0,-476701
-75812243,-96634430,480628,3,grass,reindeer-lichen,0,240,72,-1,0,-476628
-75811585,-96634882,480852,3,grass,feather-moss,0,220,72,-1,0,-476852
-75810846,-96634743,480926,3,grass,reindeer-lichen,0,240,71,-1,0,-476926
-75807695,-96634622,480650,3,grass,feather-moss,0,220,65,-1,0,-476650
-75805807,-96635032,480698,3,grass,woolly-fringe-moss,0,220,63,-1,0,-476698
-75796476,-96634675,480977,3,bush,arctic-willow-thicket,0,500,57,-1,0,-476977
-75795513,-96634810,481168,3,grass,reindeer-lichen,0,240,56,-1,0,-477168
-75786515,-96635116,480667,3,flower,wild-thyme,0,240,39,-1,0,-476667
-75785018,-96635198,481008,3,bush,arctic-willow-thicket,0,500,36,-1,0,-477008
-75779028,-96634730,481058,3,bush,dwarf-birch,0,800,23,-1,0,-477058
-75776539,-96635113,480680,3,grass,sheeps-fescue,0,240,22,-1,0,-476680
-75771996,-96634609,480817,3,bush,dwarf-birch,0,800,19,-1,0,-476817
-75769324,-96634956,480851,3,grass,woolly-fringe-moss,0,220,24,-1,0,-476851
-75768754,-96634568,480655,3,grass,woolly-fringe-moss,0,220,24,-1,0,-476655
-75767804,-96634934,480723,3,grass,woolly-fringe-moss,0,220,27,-1,0,-476723
-75766948,-96635077,480597,3,bush,arctic-willow-thicket,0,500,28,-1,0,-476597
-75765334,-96634463,480707,3,bush,arctic-willow-thicket,0,500,29,-1,0,-476707
-75763930,-96634468,480605,3,bush,arctic-willow-thicket,0,500,31,-1,0,-476605
-75755025,-96634556,480885,3,bush,arctic-willow-thicket,0,500,42,-1,0,-476885
-75751489,-96635103,480454,3,reed,tussock-cottongrass,0,500,46,-1,0,-476454
-75748707,-96634737,480585,3,reed,tussock-cottongrass,0,500,45,-1,0,-476585
-75745988,-96634832,480489,3,grass,woolly-fringe-moss,0,220,44,-1,0,-476489
-75739280,-96634606,480676,3,grass,reindeer-lichen,0,240,38,-1,0,-476676
-75735146,-96634670,480687,3,reed,tussock-cottongrass,0,500,32,-1,0,-476687
-75733379,-96635095,480747,3,flower,harebell,0,350,30,-1,0,-476747
-75732250,-96635053,480754,3,bush,dwarf-birch,0,800,30,-1,0,-476754
-75728661,-96634792,480660,3,grass,crowberry-mat,0,220,31,-1,0,-476660
-75725220,-96634434,480834,3,grass,reindeer-lichen,0,240,32,-1,0,-476834
-75971301,-96634131,473319,3,grass,woolly-fringe-moss,0,220,142,-1,0,-469319
-75969263,-96634350,473404,3,flower,wild-thyme,0,240,139,-1,0,-469404
-75961545,-96634286,475470,3,reed,tussock-cottongrass,0,500,127,-1,0,-471470
-75959978,-96633751,475635,3,grass,crowberry-mat,0,220,125,-1,0,-471635
-75955746,-96634081,475856,3,bush,arctic-willow-thicket,0,500,119,-1,0,-471856
-75947166,-96633819,477267,3,reed,tussock-cottongrass,0,500,117,-1,0,-473267
-75944011,-96634039,477448,3,flower,fireweed,0,1200,118,-1,0,-473448
-75939495,-96633919,478088,3,bush,arctic-willow-thicket,0,500,121,-1,0,-474088
-75937751,-96634235,478396,3,grass,woolly-fringe-moss,0,220,122,-1,0,-474396
-75930042,-96634280,478415,3,grass,crowberry-mat,0,220,129,-1,0,-474415
-75917527,-96634113,479862,3,grass,bilberry-mat,0,400,118,-1,0,-475862
-75905643,-96633768,480385,3,grass,sheeps-fescue,0,240,75,-1,0,-476385
-75902296,-96633952,480566,3,grass,crowberry-mat,0,220,60,-1,0,-476566
-75899954,-96633905,480885,3,reed,tussock-cottongrass,0,500,47,-1,0,-476885
-75895890,-96633903,480671,3,grass,crowberry-mat,0,220,27,-1,0,-476671
-75892218,-96634293,479896,3,reed,tussock-cottongrass,0,500,13,-1,0,-475896
-75889826,-96633632,479521,3,grass,crowberry-mat,0,220,11,-1,0,-475521
-75885166,-96634025,479618,3,bush,arctic-willow-thicket,0,500,12,-1,0,-475618
-75878093,-96634058,479560,3,bush,arctic-willow-thicket,0,500,5,-1,0,-475560
-75875804,-96634290,479739,3,reed,tussock-cottongrass,0,500,1,-1,0,-475739
-75874707,-96633905,479786,3,bush,arctic-willow-thicket,0,500,0,-1,0,-475786
-75872509,-96634355,479707,3,reed,tussock-cottongrass,0,500,7,-1,0,-475707
-75865442,-96634083,480066,3,grass,feather-moss,0,220,30,-1,0,-476066
-75861555,-96634033,480089,3,bush,dwarf-birch,0,800,38,-1,0,-476089
-75857110,-96634194,480362,3,grass,crowberry-mat,0,220,41,-1,0,-476362
-75855916,-96633768,480392,3,grass,reindeer-lichen,0,240,42,-1,0,-476392
-75853760,-96633868,480337,3,grass,reindeer-lichen,0,240,41,-1,0,-476337
-75838741,-96633828,480781,3,grass,woolly-fringe-moss,0,220,29,-1,0,-476781
-75835372,-96634312,480807,3,grass,crowberry-mat,0,220,27,-1,0,-476807
-75829928,-96634133,480926,3,grass,feather-moss,0,220,39,-1,0,-476926
-75827914,-96633837,480931,3,flower,wild-thyme,0,240,44,-1,0,-476931
-75823775,-96633627,480881,3,grass,sheeps-fescue,0,240,54,-1,0,-476881
-75823123,-96634006,480943,3,grass,woolly-fringe-moss,0,220,58,-1,0,-476943
-75822027,-96633668,480804,3,grass,crowberry-mat,0,220,56,-1,0,-476804
-75816527,-96634229,480749,3,grass,woolly-fringe-moss,0,220,73,-1,0,-476749
-75813389,-96633970,480690,3,grass,moss-cushion,0,220,70,-1,0,-476690
-75809084,-96633752,480930,3,grass,woolly-fringe-moss,0,220,65,-1,0,-476930
-75804013,-96634162,481164,3,grass,sheeps-fescue,0,240,58,-1,0,-477164
-75801484,-96633958,481273,3,grass,bilberry-mat,0,400,56,-1,0,-477273
-75799964,-96633705,480985,3,bush,juniper-scrub,0,1100,53,-1,0,-476985
-75788457,-96633724,480682,3,grass,crowberry-mat,0,220,38,-1,0,-476682
-75786559,-96634156,480644,3,grass,sheeps-fescue,0,240,35,-1,0,-476644
-75777648,-96633915,480695,3,grass,reindeer-lichen,0,240,19,-1,0,-476695
-75773759,-96633734,480884,3,flower,wild-thyme,0,240,17,-1,0,-476884
-75767554,-96633853,480562,3,grass,reindeer-lichen,0,240,23,-1,0,-476562
-75758860,-96634270,480834,3,bush,dwarf-birch,0,800,36,-1,0,-476834
-75753221,-96633666,480690,3,grass,crowberry-mat,0,220,42,-1,0,-476690
-75751714,-96634381,480471,3,bush,arctic-willow-thicket,0,500,45,-1,0,-476471
-75749832,-96633849,480435,3,grass,reindeer-lichen,0,240,44,-1,0,-476435
-75741077,-96634173,480505,3,grass,feather-moss,0,220,41,-1,0,-476505
-75735354,-96633905,480753,3,bush,arctic-willow-thicket,0,500,33,-1,0,-476753
-75730736,-96634070,480735,3,grass,reindeer-lichen,0,240,31,-1,0,-476735
-75727186,-96634212,480747,3,bush,arctic-willow-thicket,0,500,31,-1,0,-476747
-75985022,-96633571,471348,3,grass,reindeer-lichen,0,240,132,-1,0,-467348
-75976844,-96632842,472525,3,grass,woolly-fringe-moss,0,220,143,-1,0,-468525
-75960283,-96632961,475466,3,grass,crowberry-mat,0,220,125,-1,0,-471466
-75955415,-96633239,475985,3,bush,dwarf-birch,0,800,119,-1,0,-471985
-75953933,-96632865,476126,3,bush,dwarf-birch,0,800,118,-1,0,-472126
-75950690,-96633013,476630,3,bush,arctic-willow-thicket,0,500,116,-1,0,-472630
-75947794,-96633448,476996,3,grass,bilberry-mat,0,400,117,-1,0,-472996
-75946261,-96632834,477248,3,grass,woolly-fringe-moss,0,220,116,-1,0,-473248
-75945467,-96633093,477211,3,grass,reindeer-lichen,0,240,116,-1,0,-473211
-75942683,-96633228,477410,3,grass,woolly-fringe-moss,0,220,118,-1,0,-473410
-75939300,-96633050,478016,3,grass,woolly-fringe-moss,0,220,119,-1,0,-474016
-75935580,-96632858,478525,3,grass,sheeps-fescue,0,240,121,-1,0,-474525
-75933315,-96632819,478563,3,bush,arctic-willow-thicket,0,500,123,-1,0,-474563
-75931203,-96632884,478389,3,grass,crowberry-mat,0,220,125,-1,0,-474389
-75930273,-96632811,478314,3,reed,tussock-cottongrass,0,500,126,-1,0,-474314
-75929455,-96633006,478399,3,grass,bilberry-mat,0,400,126,-1,0,-474399
-75919632,-96632944,479741,3,bush,dwarf-birch,0,800,118,-1,0,-475741
-75918503,-96632867,479886,3,reed,tussock-cottongrass,0,500,116,-1,0,-475886
-75917013,-96632819,480267,3,bush,dwarf-birch,0,800,113,-1,0,-476267
-75906643,-96633526,480507,3,bush,arctic-willow-thicket,0,500,78,-1,0,-476507
-75902560,-96632971,480444,3,grass,crowberry-mat,0,220,59,-1,0,-476444
-75901397,-96632963,480646,3,bush,arctic-willow-thicket,0,500,53,-1,0,-476646
-75898604,-96632888,481238,3,grass,reindeer-lichen,0,240,38,-1,0,-477238
-75883261,-96632938,479747,3,grass,sheeps-fescue,0,240,13,-1,0,-475747
-75882277,-96632963,479634,3,grass,woolly-fringe-moss,0,220,13,-1,0,-475634
-75880551,-96633220,479743,3,grass,sheeps-fescue,0,240,11,-1,0,-475743
-75878941,-96633347,479543,3,bush,dwarf-birch,0,800,8,-1,0,-475543
-75867775,-96633291,479965,3,grass,sheeps-fescue,0,240,23,-1,0,-475965
-75861523,-96633486,480196,3,grass,feather-moss,0,220,37,-1,0,-476196
-75856312,-96632832,480264,3,grass,reindeer-lichen,0,240,42,-1,0,-476264
-75854582,-96633362,480196,3,grass,crowberry-mat,0,220,42,-1,0,-476196
-75853608,-96633075,480384,3,grass,reindeer-lichen,0,240,42,-1,0,-476384
-75852346,-96633387,480291,3,grass,sheeps-fescue,0,240,40,-1,0,-476291
-75838886,-96633565,480532,3,grass,woolly-fringe-moss,0,220,29,-1,0,-476532
-75837884,-96633015,480871,3,grass,feather-moss,0,220,27,-1,0,-476871
-75834790,-96633147,480576,3,grass,crowberry-mat,0,220,25,-1,0,-476576
-75827456,-96633329,480852,3,grass,reindeer-lichen,0,240,42,-1,0,-476852
-75825857,-96633573,481115,3,bush,arctic-willow-thicket,0,500,48,-1,0,-477115
-75823727,-96633561,480923,3,grass,woolly-fringe-moss,0,220,54,-1,0,-476923
-75822145,-96633350,480762,3,grass,crowberry-mat,0,220,54,-1,0,-476762
-75813455,-96632816,481040,3,reed,tussock-cottongrass,0,500,65,-1,0,-477040
-75812719,-96633554,480533,3,grass,woolly-fringe-moss,0,220,68,-1,0,-476533
-75808815,-96632874,480945,3,reed,tussock-cottongrass,0,500,60,-1,0,-476945
-75807104,-96633144,481172,3,grass,woolly-fringe-moss,0,220,58,-1,0,-477172
-75802536,-96632951,481266,3,grass,bilberry-mat,0,400,50,-1,0,-477266
-75799132,-96633542,481242,3,reed,tussock-cottongrass,0,500,51,-1,0,-477242
-75793953,-96633189,481165,3,reed,tussock-cottongrass,0,500,43,-1,0,-477165
-75790484,-96632883,480705,3,grass,feather-moss,0,220,36,-1,0,-476705
-75786655,-96633378,480735,3,flower,wild-thyme,0,240,32,-1,0,-476735
-75784846,-96633038,480770,3,flower,wild-thyme,0,240,25,-1,0,-476770
-75781227,-96633021,480937,3,grass,bilberry-mat,0,400,18,-1,0,-476937
-75776580,-96632962,480862,3,grass,crowberry-mat,0,220,16,-1,0,-476862
-75773072,-96633585,480608,3,grass,crowberry-mat,0,220,16,-1,0,-476608
-75765437,-96632934,480626,3,grass,woolly-fringe-moss,0,220,23,-1,0,-476626
-75763318,-96633526,480606,3,grass,woolly-fringe-moss,0,220,29,-1,0,-476606
-75762511,-96633323,480696,3,reed,tussock-cottongrass,0,500,29,-1,0,-476696
-75760868,-96632822,480650,3,grass,reindeer-lichen,0,240,28,-1,0,-476650
-75760179,-96632898,480812,3,bush,dwarf-birch,0,800,28,-1,0,-476812
-75755118,-96633498,480714,3,grass,moss-cushion,0,220,38,-1,0,-476714
-75748691,-96632969,480395,3,grass,sheeps-fescue,0,240,43,-1,0,-476395
-75746420,-96632878,480251,3,bush,dwarf-birch,0,800,43,-1,0,-476251
-75745102,-96633212,480316,3,grass,reindeer-lichen,0,240,43,-1,0,-476316
-75744285,-96632870,480423,3,reed,tussock-cottongrass,0,500,42,-1,0,-476423
-75743147,-96633188,480399,3,reed,tussock-cottongrass,0,500,42,-1,0,-476399
-75736852,-96633547,480625,3,reed,tussock-cottongrass,0,500,36,-1,0,-476625
-75731011,-96633274,480844,3,grass,bilberry-mat,0,400,31,-1,0,-476844
-75730153,-96633116,480887,3,grass,crowberry-mat,0,220,31,-1,0,-476887
-75984895,-96632531,471395,3,grass,crowberry-mat,0,220,131,-1,0,-467395
-75983949,-96632567,471551,3,grass,crowberry-mat,0,220,133,-1,0,-467551
-75978960,-96632587,472204,3,grass,moss-cushion,0,220,141,-1,0,-468204
-75975408,-96632451,472742,3,grass,feather-moss,0,220,143,-1,0,-468742
-75971860,-96632227,473270,3,grass,reindeer-lichen,0,240,142,-1,0,-469270
-75968005,-96632503,473870,3,flower,harebell,0,350,138,-1,0,-469870
-75967497,-96632614,473805,3,grass,feather-moss,0,220,137,-1,0,-469805
-75966524,-96632070,473905,3,grass,crowberry-mat,0,220,136,-1,0,-469905
-75965688,-96632387,474379,3,bush,arctic-willow-thicket,0,500,134,-1,0,-470379
-75962443,-96632259,475222,3,bush,dwarf-birch,0,800,128,-1,0,-471222
-75959046,-96632535,475683,3,grass,crowberry-mat,0,220,123,-1,0,-471683
-75947651,-96632231,476958,3,reed,tussock-cottongrass,0,500,115,-1,0,-472958
-75939957,-96632082,477798,3,bush,arctic-willow-thicket,0,500,117,-1,0,-473798
-75934447,-96632721,478298,3,bush,arctic-willow-thicket,0,500,121,-1,0,-474298
-75933242,-96632543,478398,3,grass,feather-moss,0,220,123,-1,0,-474398
-75917515,-96632515,480169,3,grass,bilberry-mat,0,400,113,-1,0,-476169
-75912786,-96632657,480317,3,bush,arctic-willow-thicket,0,500,100,-1,0,-476317
-75911420,-96632442,480553,3,flower,fireweed,0,1200,96,-1,0,-476553
-75908494,-96632714,480601,3,grass,reindeer-lichen,0,240,84,-1,0,-476601
-75901477,-96632658,480655,3,bush,dwarf-birch,0,800,53,-1,0,-476655
-75900342,-96632282,480915,3,bush,arctic-willow-thicket,0,500,46,-1,0,-476915
-75891301,-96632800,479583,3,bush,arctic-willow-thicket,0,500,10,-1,0,-475583
-75890938,-96632081,479782,3,flower,wild-thyme,0,240,11,-1,0,-475782
-75884150,-96632630,479707,3,bush,dwarf-birch,0,800,14,-1,0,-475707
-75883141,-96632300,479794,3,grass,sheeps-fescue,0,240,15,-1,0,-475794
-75871593,-96632478,479769,3,grass,reindeer-lichen,0,240,11,-1,0,-475769
-75869524,-96632316,479899,3,grass,reindeer-lichen,0,240,17,-1,0,-475899
-75866651,-96632581,479957,3,grass,crowberry-mat,0,220,25,-1,0,-475957
-75863860,-96632056,480068,3,grass,bilberry-mat,0,400,31,-1,0,-476068
-75861879,-96632447,480179,3,flower,wild-thyme,0,240,36,-1,0,-476179
-75856264,-96632218,480285,3,grass,reindeer-lichen,0,240,42,-1,0,-476285
-75855888,-96632578,480220,3,grass,reindeer-lichen,0,240,42,-1,0,-476220
-75848600,-96632618,480269,3,grass,sheeps-fescue,0,240,39,-1,0,-476269
-75846605,-96632601,480301,3,bush,arctic-willow-thicket,0,500,37,-1,0,-476301
-75841832,-96632218,480815,3,grass,crowberry-mat,0,220,32,-1,0,-476815
-75838548,-96632487,480963,3,bush,juniper-scrub,0,1100,27,-1,0,-476963
-75831516,-96632122,480753,3,grass,moss-cushion,0,220,23,-1,0,-476753
-75830988,-96632547,481062,3,bush,arctic-willow-thicket,0,500,26,-1,0,-477062
-75829836,-96632756,480938,3,reed,tussock-cottongrass,0,500,31,-1,0,-476938
-75827409,-96632630,481156,3,grass,reindeer-lichen,0,240,38,-1,0,-477156
-75826523,-96632495,481187,3,grass,reindeer-lichen,0,240,39,-1,0,-477187
-75824807,-96632607,481118,3,grass,crowberry-mat,0,220,45,-1,0,-477118
-75824310,-96632306,480598,3,grass,moss-cushion,0,220,45,-1,0,-476598
-75823872,-96632406,480873,3,grass,reindeer-lichen,0,240,46,-1,0,-476873
-75817435,-96632694,480803,3,reed,tussock-cottongrass,0,500,63,-1,0,-476803
-75816489,-96632636,481005,3,grass,reindeer-lichen,0,240,64,-1,0,-477005
-75815639,-96632703,481004,3,grass,woolly-fringe-moss,0,220,65,-1,0,-477004
-75813565,-96632050,480681,3,grass,sheeps-fescue,0,240,60,-1,0,-476681
-75806343,-96632065,481106,3,reed,tussock-cottongrass,0,500,51,-1,0,-477106
-75800916,-96632300,481329,3,grass,woolly-fringe-moss,0,220,44,-1,0,-477329
-75798153,-96632470,481046,3,grass,moss-cushion,0,220,44,-1,0,-477046
-75796106,-96632430,481129,3,grass,reindeer-lichen,0,240,42,-1,0,-477129
-75795530,-96632004,480860,3,grass,bilberry-mat,0,400,38,-1,0,-476860
-75794464,-96632244,481168,3,grass,crowberry-mat,0,220,38,-1,0,-477168
-75791682,-96632146,481038,3,grass,crowberry-mat,0,220,33,-1,0,-477038
-75787241,-96632661,480710,3,grass,reindeer-lichen,0,240,29,-1,0,-476710
-75785167,-96632489,480829,3,grass,crowberry-mat,0,220,23,-1,0,-476829
-75781879,-96632105,480877,3,bush,juniper-scrub,0,1100,15,-1,0,-476877
-75775297,-96632349,480658,3,grass,crowberry-mat,0,220,14,-1,0,-476658
-75775105,-96632160,480650,3,grass,moss-cushion,0,220,13,-1,0,-476650
-75772644,-96632173,480682,3,reed,tussock-cottongrass,0,500,12,-1,0,-476682
-75764183,-96632216,480654,3,grass,woolly-fringe-moss,0,220,23,-1,0,-476654
-75754714,-96632353,480673,3,reed,tussock-cottongrass,0,500,35,-1,0,-476673
-75750902,-96632343,480521,3,grass,woolly-fringe-moss,0,220,41,-1,0,-476521
-75749129,-96632101,480540,3,reed,tussock-cottongrass,0,500,41,-1,0,-476540
-75748114,-96632115,480519,3,bush,dwarf-birch,0,800,41,-1,0,-476519
-75744931,-96632136,480324,3,grass,crowberry-mat,0,220,42,-1,0,-476324
-75743294,-96632454,480490,3,reed,tussock-cottongrass,0,500,42,-1,0,-476490
-75742586,-96632627,480611,3,grass,bilberry-mat,0,400,41,-1,0,-476611
-75741891,-96632459,480531,3,grass,bilberry-mat,0,400,41,-1,0,-476531
-75734442,-96632114,480801,3,grass,reindeer-lichen,0,240,34,-1,0,-476801
